date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
1847-01-01,Sagittarius,18.56569,Gemini,14.59156,Scorpio,25.88286,Sagittarius,22.44876,Scorpio,10.25925,Taurus,16.40121,Aquarius,5.72318,Pisces,18.64549,Aquarius,4.48771,Aries,2.23293,Libra,2.50333,Aries,2.50333
1847-01-02,Sagittarius,19.58463,Gemini,27.16647,Scorpio,26.93727,Sagittarius,23.70631,Scorpio,10.94611,Taurus,16.30618,Aquarius,5.81872,Pisces,18.65653,Aquarius,4.51642,Aries,2.23058,Libra,2.45034,Aries,2.45034
1847-01-03,Sagittarius,20.60358,Cancer,9.54191,Scorpio,28.03893,Sagittarius,24.96378,Scorpio,11.63346,Taurus,16.21380,Aquarius,5.91525,Pisces,18.66843,Aquarius,4.54550,Aries,2.22859,Libra,2.39734,Aries,2.39734
1847-01-04,Sagittarius,21.62254,Cancer,21.72566,Scorpio,29.18268,Sagittarius,26.22117,Scorpio,12.32130,Taurus,16.12413,Aquarius,6.01276,Pisces,18.68118,Aquarius,4.57496,Aries,2.22698,Libra,2.34435,Aries,2.34435
1847-01-05,Sagittarius,22.64149,Leo,3.74054,Sagittarius,0.36399,Sagittarius,27.47849,Scorpio,13.00963,Taurus,16.03721,Aquarius,6.11121,Pisces,18.69478,Aquarius,4.60479,Aries,2.22574,Libra,2.29136,Aries,2.29136
1847-01-06,Sagittarius,23.66046,Leo,15.62612,Sagittarius,1.57893,Sagittarius,28.73574,Scorpio,13.69845,Taurus,15.95311,Aquarius,6.21061,Pisces,18.70922,Aquarius,4.63497,Aries,2.22487,Libra,2.23837,Aries,2.23837
1847-01-07,Sagittarius,24.67943,Leo,27.43860,Sagittarius,2.82406,Sagittarius,29.99292,Scorpio,14.38777,Taurus,15.87187,Aquarius,6.31092,Pisces,18.72451,Aquarius,4.66551,Aries,2.22437,Libra,2.18538,Aries,2.18538
1847-01-08,Sagittarius,25.69840,Virgo,9.24908,Sagittarius,4.09640,Capricorn,1.25002,Scorpio,15.07759,Taurus,15.79355,Aquarius,6.41214,Pisces,18.74063,Aquarius,4.69640,Aries,2.22425,Libra,2.13238,Aries,2.13238
1847-01-09,Sagittarius,26.71737,Virgo,21.14060,Sagittarius,5.39336,Capricorn,2.50705,Scorpio,15.76789,Taurus,15.71820,Aquarius,6.51424,Pisces,18.75759,Aquarius,4.72762,Aries,2.22451,Libra,2.07939,Aries,2.07939
1847-01-10,Sagittarius,27.73633,Libra,3.20399,Sagittarius,6.71269,Capricorn,3.76400,Scorpio,16.45868,Taurus,15.64585,Aquarius,6.61721,Pisces,18.77539,Aquarius,4.75918,Aries,2.22513,Libra,2.02640,Aries,2.02640
