date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
2129-01-01,Sagittarius,15.18007,Aries,27.68240,Sagittarius,3.32061,Aquarius,0.49796,Libra,23.26300,Aquarius,13.03547,Virgo,25.33076,Leo,2.04091,Libra,24.21443,Taurus,4.52790,Leo,4.37783,Aquarius,4.37783
2129-01-02,Sagittarius,16.19887,Taurus,9.91095,Sagittarius,2.54898,Aquarius,1.29694,Libra,23.90056,Aquarius,13.21646,Virgo,25.38019,Leo,2.01506,Libra,24.24041,Taurus,4.51430,Leo,4.32484,Aquarius,4.32484
2129-01-03,Sagittarius,17.21767,Taurus,22.00011,Sagittarius,1.94999,Aquarius,2.08050,Libra,24.53808,Aquarius,13.39924,Virgo,25.42800,Leo,1.98847,Libra,24.26598,Taurus,4.50096,Leo,4.27185,Aquarius,4.27185
2129-01-04,Sagittarius,18.23645,Gemini,3.98057,Sagittarius,1.52457,Aquarius,2.84802,Libra,25.17555,Aquarius,13.58377,Virgo,25.47419,Leo,1.96115,Libra,24.29111,Taurus,4.48788,Leo,4.21886,Aquarius,4.21886
2129-01-05,Sagittarius,19.25523,Gemini,15.87875,Sagittarius,1.26862,Aquarius,3.59885,Libra,25.81299,Aquarius,13.77003,Virgo,25.51875,Leo,1.93310,Libra,24.31582,Taurus,4.47507,Leo,4.16587,Aquarius,4.16587
2129-01-06,Sagittarius,20.27401,Gemini,27.72019,Sagittarius,1.17445,Aquarius,4.33233,Libra,26.45039,Aquarius,13.95799,Virgo,25.56166,Leo,1.90435,Libra,24.34008,Taurus,4.46252,Leo,4.11287,Aquarius,4.11287
2129-01-07,Sagittarius,21.29278,Cancer,9.53315,Sagittarius,1.23206,Aquarius,5.04776,Libra,27.08775,Aquarius,14.14762,Virgo,25.60292,Leo,1.87490,Libra,24.36390,Taurus,4.45024,Leo,4.05988,Aquarius,4.05988
2129-01-08,Sagittarius,22.31157,Cancer,21.35195,Sagittarius,1.43019,Aquarius,5.74444,Libra,27.72507,Aquarius,14.33890,Virgo,25.64251,Leo,1.84476,Libra,24.38727,Taurus,4.43824,Leo,4.00689,Aquarius,4.00689
2129-01-09,Sagittarius,23.33036,Leo,3.21943,Sagittarius,1.75706,Aquarius,6.42160,Libra,28.36236,Aquarius,14.53179,Virgo,25.68043,Leo,1.81395,Libra,24.41018,Taurus,4.42652,Leo,3.95390,Aquarius,3.95390
2129-01-10,Sagittarius,24.34916,Leo,15.18833,Sagittarius,2.20100,Aquarius,7.07850,Libra,28.99960,Aquarius,14.72627,Virgo,25.71665,Leo,1.78248,Libra,24.43263,Taurus,4.41509,Leo,3.90091,Aquarius,3.90091
2129-01-11,Sagittarius,25.36797,Leo,27.32122,Sagittarius,2.75077,Aquarius,7.71433,Libra,29.63680,Aquarius,14.92232,Virgo,25.75118,Leo,1.75036,Libra,24.45461,Taurus,4.40395,Leo,3.84792,Aquarius,3.84792
2129-01-12,Sagittarius,26.38678,Virgo,9.68858,Sagittarius,3.39583,Aquarius,8.32828,Scorpio,0.27394,Aquarius,15.11991,Virgo,25.78400,Leo,1.71761,Libra,24.47612,Taurus,4.39310,Leo,3.79492,Aquarius,3.79492
