date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
2076-01-01,Sagittarius,15.78373,Libra,6.42017,Sagittarius,16.84716,Capricorn,23.84452,Virgo,6.20399,Virgo,18.52633,Scorpio,28.31208,Sagittarius,19.89242,Gemini,28.39050,Pisces,12.99900,Gemini,10.19533,Sagittarius,10.19533
2076-01-02,Sagittarius,16.80307,Libra,20.05089,Sagittarius,15.48510,Capricorn,25.05469,Virgo,6.55113,Virgo,18.60862,Scorpio,28.42648,Sagittarius,19.95204,Gemini,28.36295,Pisces,13.00310,Gemini,10.14234,Sagittarius,10.14234
2076-01-03,Sagittarius,17.82251,Scorpio,4.13737,Sagittarius,14.13984,Capricorn,26.26386,Virgo,6.89219,Virgo,18.68816,Scorpio,28.54050,Sagittarius,20.01172,Gemini,28.33526,Pisces,13.00759,Gemini,10.08934,Sagittarius,10.08934
2076-01-04,Sagittarius,18.84202,Scorpio,18.65699,Sagittarius,12.85374,Capricorn,27.47199,Virgo,7.22703,Virgo,18.76492,Scorpio,28.65410,Sagittarius,20.07145,Gemini,28.30745,Pisces,13.01246,Gemini,10.03635,Sagittarius,10.03635
2076-01-05,Sagittarius,19.86159,Sagittarius,3.54061,Sagittarius,11.66381,Capricorn,28.67904,Virgo,7.55549,Virgo,18.83885,Scorpio,28.76728,Sagittarius,20.13124,Gemini,28.27954,Pisces,13.01773,Gemini,9.98336,Sagittarius,9.98336
2076-01-06,Sagittarius,20.88117,Sagittarius,18.67270,Sagittarius,10.59973,Capricorn,29.88498,Virgo,7.87742,Virgo,18.90994,Scorpio,28.88001,Sagittarius,20.19066,Gemini,28.25152,Pisces,13.02338,Gemini,9.93037,Sagittarius,9.93037
2076-01-07,Sagittarius,21.90075,Capricorn,3.90210,Sagittarius,9.68303,Aquarius,1.08975,Virgo,8.19270,Virgo,18.97816,Scorpio,28.99227,Sagittarius,20.25044,Gemini,28.22343,Pisces,13.02943,Gemini,9.87738,Sagittarius,9.87738
2076-01-08,Sagittarius,22.92028,Capricorn,19.06287,Sagittarius,8.92724,Aquarius,2.29330,Virgo,8.50117,Virgo,19.04349,Scorpio,29.10403,Sagittarius,20.31016,Gemini,28.19526,Pisces,13.03585,Gemini,9.82439,Sagittarius,9.82439
2076-01-09,Sagittarius,23.93972,Aquarius,3.99982,Sagittarius,8.33866,Aquarius,3.49558,Virgo,8.80271,Virgo,19.10590,Scorpio,29.21528,Sagittarius,20.36982,Gemini,28.16703,Pisces,13.04267,Gemini,9.77139,Sagittarius,9.77139
2076-01-10,Sagittarius,24.95906,Aquarius,18.59107,Sagittarius,7.91770,Aquarius,4.69653,Virgo,9.09717,Virgo,19.16538,Scorpio,29.32599,Sagittarius,20.42944,Gemini,28.13875,Pisces,13.04986,Gemini,9.71840,Sagittarius,9.71840
2076-01-11,Sagittarius,25.97827,Pisces,2.76099,Sagittarius,7.66019,Aquarius,5.89608,Virgo,9.38444,Virgo,19.22191,Scorpio,29.43615,Sagittarius,20.48898,Gemini,28.11044,Pisces,13.05743,Gemini,9.66541,Sagittarius,9.66541
2076-01-12,Sagittarius,26.99733,Pisces,16.48184,Sagittarius,7.55873,Aquarius,7.09419,Virgo,9.66437,Virgo,19.27547,Scorpio,29.54574,Sagittarius,20.54845,Gemini,28.08211,Pisces,13.06538,Gemini,9.61242,Sagittarius,9.61242
2076-01-13,Sagittarius,28.01623,Pisces,29.76655,Sagittarius,7.60388,Aquarius,8.29078,Virgo,9.93682,Virgo,19.32604,Scorpio,29.65473,Sagittarius,20.60783,Gemini,28.05376,Pisces,13.07371,Gemini,9.55943,Sagittarius,9.55943
2076-01-14,Sagittarius,29.03495,Aries,12.65715,Sagittarius,7.78503,Aquarius,9.48583,Virgo,10.20166,Virgo,19.37361,Scorpio,29.76311,Sagittarius,20.66711,Gemini,28.02542,Pisces,13.08241,Gemini,9.50643,Sagittarius,9.50643
2076-01-15,Capricorn,0.05350,Aries,25.21273,Sagittarius,8.09116,Aquarius,10.67926,Virgo,10.45874,Virgo,19.41816,Scorpio,29.87087,Sagittarius,20.72627,Gemini,27.99709,Pisces,13.09147,Gemini,9.45344,Sagittarius,9.45344
2076-01-16,Capricorn,1.07186,Taurus,7.49942,Sagittarius,8.51134,Aquarius,11.87103,Virgo,10.70789,Virgo,19.45968,Scorpio,29.97798,Sagittarius,20.78530,Gemini,27.96878,Pisces,13.10090,Gemini,9.40045,Sagittarius,9.40045
2076-01-17,Capricorn,2.09004,Taurus,19.58303,Sagittarius,9.03501,Aquarius,13.06109,Virgo,10.94897,Virgo,19.49816,Sagittarius,0.08442,Sagittarius,20.84420,Gemini,27.94051,Pisces,13.11070,Gemini,9.34746,Sagittarius,9.34746
2076-01-18,Capricorn,3.10804,Gemini,1.52440,Sagittarius,9.65230,Aquarius,14.24940,Virgo,11.18181,Virgo,19.53358,Sagittarius,0.19019,Sagittarius,20.90295,Gemini,27.91229,Pisces,13.12086,Gemini,9.29447,Sagittarius,9.29447
2076-01-19,Capricorn,4.12586,Gemini,13.37708,Sagittarius,10.35403,Aquarius,15.43591,Virgo,11.40625,Virgo,19.56592,Sagittarius,0.29526,Sagittarius,20.96154,Gemini,27.88412,Pisces,13.13138,Gemini,9.24147,Sagittarius,9.24147
