date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
2200-01-01,Sagittarius,13.95118,Gemini,13.14343,Capricorn,3.52380,Scorpio,18.45938,Leo,6.64022,Aquarius,7.74740,Aquarius,1.42354,Gemini,0.32615,Pisces,25.64312,Cancer,28.09155,Libra,10.19304,Aries,10.19304
2200-01-02,Sagittarius,14.96975,Gemini,25.07631,Capricorn,4.57399,Scorpio,19.70622,Leo,6.65933,Aquarius,7.93639,Aquarius,1.51831,Gemini,0.28502,Pisces,25.64265,Cancer,28.07535,Libra,10.14005,Aries,10.14005
2200-01-03,Sagittarius,15.98839,Cancer,6.96275,Capricorn,5.53273,Scorpio,20.95335,Leo,6.66579,Aquarius,8.12703,Aquarius,1.61408,Gemini,0.24415,Pisces,25.64275,Cancer,28.05880,Libra,10.08706,Aries,10.08706
2200-01-04,Sagittarius,17.00709,Cancer,18.82697,Capricorn,6.38674,Scorpio,22.20077,Leo,6.65943,Aquarius,8.31929,Aquarius,1.71082,Gemini,0.20356,Pisces,25.64344,Cancer,28.04189,Libra,10.03407,Aries,10.03407
2200-01-05,Sagittarius,18.02586,Leo,0.70107,Capricorn,7.12174,Scorpio,23.44846,Leo,6.64010,Aquarius,8.51314,Aquarius,1.80852,Gemini,0.16327,Pisces,25.64470,Cancer,28.02464,Libra,9.98108,Aries,9.98108
2200-01-06,Sagittarius,19.04470,Leo,12.62786,Capricorn,7.72276,Scorpio,24.69643,Leo,6.60766,Aquarius,8.70857,Aquarius,1.90716,Gemini,0.12329,Pisces,25.64655,Cancer,28.00705,Libra,9.92808,Aries,9.92808
2200-01-07,Sagittarius,20.06361,Leo,24.66236,Capricorn,8.17464,Scorpio,25.94465,Leo,6.56198,Aquarius,8.90553,Aquarius,2.00672,Gemini,0.08364,Pisces,25.64897,Cancer,27.98912,Libra,9.87509,Aries,9.87509
2200-01-08,Sagittarius,21.08258,Virgo,6.87140,Capricorn,8.46263,Scorpio,27.19313,Leo,6.50293,Aquarius,9.10401,Aquarius,2.10719,Gemini,0.04434,Pisces,25.65199,Cancer,27.97087,Libra,9.82210,Aries,9.82210
2200-01-09,Sagittarius,22.10161,Virgo,19.33124,Capricorn,8.57334,Scorpio,28.44185,Leo,6.43041,Aquarius,9.30398,Aquarius,2.20855,Gemini,0.00541,Pisces,25.65558,Cancer,27.95230,Libra,9.76911,Aries,9.76911
2200-01-10,Sagittarius,23.12070,Libra,2.12250,Capricorn,8.49578,Scorpio,29.69080,Leo,6.34433,Aquarius,9.50542,Aquarius,2.31077,Taurus,29.96686,Pisces,25.65975,Cancer,27.93342,Libra,9.71612,Aries,9.71612
2200-01-11,Sagittarius,24.13983,Libra,15.32193,Capricorn,8.22275,Sagittarius,0.93998,Leo,6.24460,Aquarius,9.70830,Aquarius,2.41386,Taurus,29.92871,Pisces,25.66451,Cancer,27.91423,Libra,9.66312,Aries,9.66312
