date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
1811-01-01,Sagittarius,18.80500,Pisces,10.32801,Capricorn,1.73950,Sagittarius,13.72515,Libra,7.15188,Taurus,0.54947,Scorpio,29.07025,Libra,26.44403,Scorpio,18.65421,Aquarius,23.93906,Virgo,9.29744,Pisces,9.29744
1811-01-02,Sagittarius,19.82440,Pisces,23.94742,Capricorn,3.34154,Sagittarius,13.14318,Libra,7.70967,Taurus,0.49948,Scorpio,29.18364,Libra,26.48749,Scorpio,18.68768,Aquarius,23.95234,Virgo,9.24445,Pisces,9.24445
1811-01-03,Sagittarius,20.84371,Aries,7.24212,Capricorn,4.93585,Sagittarius,12.57829,Libra,8.26609,Taurus,0.45282,Scorpio,29.29659,Libra,26.53027,Scorpio,18.72088,Aquarius,23.96599,Virgo,9.19146,Pisces,9.19146
1811-01-04,Sagittarius,21.86291,Aries,20.25567,Capricorn,6.51976,Sagittarius,12.03422,Libra,8.82113,Taurus,0.40952,Scorpio,29.40906,Libra,26.57237,Scorpio,18.75379,Aquarius,23.98000,Virgo,9.13847,Pisces,9.13847
1811-01-05,Sagittarius,22.88200,Taurus,3.03232,Capricorn,8.09014,Sagittarius,11.51445,Libra,9.37477,Taurus,0.36960,Scorpio,29.52105,Libra,26.61379,Scorpio,18.78642,Aquarius,23.99436,Virgo,9.08548,Pisces,9.08548
1811-01-06,Sagittarius,23.90099,Taurus,15.61044,Capricorn,9.64326,Sagittarius,11.02222,Libra,9.92699,Taurus,0.33306,Scorpio,29.63254,Libra,26.65450,Scorpio,18.81876,Aquarius,24.00908,Virgo,9.03248,Pisces,9.03248
1811-01-07,Sagittarius,24.91987,Taurus,28.01979,Capricorn,11.17478,Sagittarius,10.56041,Libra,10.47778,Taurus,0.29992,Scorpio,29.74351,Libra,26.69451,Scorpio,18.85079,Aquarius,24.02413,Virgo,8.97949,Pisces,8.97949
1811-01-08,Sagittarius,25.93865,Gemini,10.28183,Capricorn,12.67959,Sagittarius,10.13162,Libra,11.02712,Taurus,0.27019,Scorpio,29.85394,Libra,26.73381,Scorpio,18.88251,Aquarius,24.03953,Virgo,8.92650,Pisces,8.92650
1811-01-09,Sagittarius,26.95734,Gemini,22.41247,Capricorn,14.15176,Sagittarius,9.73807,Libra,11.57499,Taurus,0.24388,Scorpio,29.96382,Libra,26.77239,Scorpio,18.91392,Aquarius,24.05527,Virgo,8.87351,Pisces,8.87351
1811-01-10,Sagittarius,27.97593,Cancer,4.42620,Capricorn,15.58444,Sagittarius,9.38167,Libra,12.12135,Taurus,0.22099,Sagittarius,0.07313,Libra,26.81023,Scorpio,18.94500,Aquarius,24.07135,Virgo,8.82052,Pisces,8.82052
1811-01-11,Sagittarius,28.99442,Cancer,16.34079,Capricorn,16.96979,Sagittarius,9.06396,Libra,12.66618,Taurus,0.20154,Sagittarius,0.18184,Libra,26.84733,Scorpio,18.97575,Aquarius,24.08775,Virgo,8.76752,Pisces,8.76752
1811-01-12,Capricorn,0.01283,Cancer,28.18155,Capricorn,18.29889,Sagittarius,8.78618,Libra,13.20946,Taurus,0.18552,Sagittarius,0.28995,Libra,26.88369,Scorpio,19.00616,Aquarius,24.10448,Virgo,8.71453,Pisces,8.71453
1811-01-13,Capricorn,1.03116,Leo,9.98461,Capricorn,19.56168,Sagittarius,8.54923,Libra,13.75115,Taurus,0.17294,Sagittarius,0.39743,Libra,26.91929,Scorpio,19.03623,Aquarius,24.12153,Virgo,8.66154,Pisces,8.66154
1811-01-14,Capricorn,2.04940,Leo,21.79887,Capricorn,20.74699,Sagittarius,8.35373,Libra,14.29122,Taurus,0.16381,Sagittarius,0.50427,Libra,26.95413,Scorpio,19.06595,Aquarius,24.13890,Virgo,8.60855,Pisces,8.60855
1811-01-15,Capricorn,3.06756,Virgo,3.68639,Capricorn,21.84254,Sagittarius,8.20003,Libra,14.82962,Taurus,0.15812,Sagittarius,0.61045,Libra,26.98819,Scorpio,19.09531,Aquarius,24.15658,Virgo,8.55555,Pisces,8.55555
1811-01-16,Capricorn,4.08563,Virgo,15.72119,Capricorn,22.83508,Sagittarius,8.08822,Libra,15.36633,Taurus,0.15588,Sagittarius,0.71595,Libra,27.02148,Scorpio,19.12430,Aquarius,24.17458,Virgo,8.50256,Pisces,8.50256
1811-01-17,Capricorn,5.10361,Virgo,27.98627,Capricorn,23.71058,Sagittarius,8.01817,Libra,15.90130,Taurus,0.15708,Sagittarius,0.82074,Libra,27.05397,Scorpio,19.15292,Aquarius,24.19288,Virgo,8.44957,Pisces,8.44957
1811-01-18,Capricorn,6.12150,Libra,10.56839,Capricorn,24.45458,Sagittarius,7.98957,Libra,16.43448,Taurus,0.16172,Sagittarius,0.92482,Libra,27.08567,Scorpio,19.18115,Aquarius,24.21148,Virgo,8.39658,Pisces,8.39658
1811-01-19,Capricorn,7.13929,Libra,23.54991,Capricorn,25.05263,Sagittarius,8.00190,Libra,16.96583,Taurus,0.16981,Sagittarius,1.02816,Libra,27.11656,Scorpio,19.20901,Aquarius,24.23037,Virgo,8.34359,Pisces,8.34359
1811-01-20,Capricorn,8.15696,Scorpio,6.99729,Capricorn,25.49092,Sagittarius,8.05453,Libra,17.49530,Taurus,0.18133,Sagittarius,1.13074,Libra,27.14664,Scorpio,19.23646,Aquarius,24.24956,Virgo,8.29059,Pisces,8.29059
1811-01-21,Capricorn,9.17452,Scorpio,20.94644,Capricorn,25.75702,Sagittarius,8.14666,Libra,18.02284,Taurus,0.19628,Sagittarius,1.23254,Libra,27.17590,Scorpio,19.26352,Aquarius,24.26904,Virgo,8.23760,Pisces,8.23760
1811-01-22,Capricorn,10.19192,Sagittarius,5.38712,Capricorn,25.84080,Sagittarius,8.27741,Libra,18.54839,Taurus,0.21466,Sagittarius,1.33354,Libra,27.20432,Scorpio,19.29016,Aquarius,24.28880,Virgo,8.18461,Pisces,8.18461
