date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
1878-01-01,Sagittarius,18.61634,Scorpio,21.34610,Capricorn,5.71633,Aquarius,4.03219,Pisces,20.03466,Sagittarius,22.03129,Aquarius,23.21764,Leo,6.97943,Aries,12.65268,Taurus,1.63399,Aquarius,2.47329,Leo,2.47329
1878-01-02,Sagittarius,19.63610,Sagittarius,4.29438,Capricorn,5.74573,Aquarius,4.83785,Pisces,20.61780,Sagittarius,22.26390,Aquarius,23.29269,Leo,6.95471,Aries,12.64513,Taurus,1.62203,Aquarius,2.42030,Leo,2.42030
1878-01-03,Sagittarius,20.65587,Sagittarius,17.01723,Capricorn,5.58364,Aquarius,5.62860,Pisces,21.20273,Sagittarius,22.49663,Aquarius,23.36910,Leo,6.92921,Aries,12.63814,Taurus,1.61035,Aquarius,2.36731,Leo,2.36731
1878-01-04,Sagittarius,21.67563,Sagittarius,29.51234,Capricorn,5.22440,Aquarius,6.40381,Pisces,21.78939,Sagittarius,22.72947,Aquarius,23.44685,Leo,6.90295,Aries,12.63172,Taurus,1.59896,Aquarius,2.31432,Leo,2.31432
1878-01-05,Sagittarius,22.69534,Capricorn,11.78895,Capricorn,4.66806,Aquarius,7.16281,Pisces,22.37774,Sagittarius,22.96256,Aquarius,23.52591,Leo,6.87595,Aries,12.62586,Taurus,1.58786,Aquarius,2.26133,Leo,2.26133
1878-01-06,Sagittarius,23.71499,Capricorn,23.87032,Capricorn,3.92163,Aquarius,7.90492,Pisces,22.96772,Sagittarius,23.19489,Aquarius,23.60627,Leo,6.84821,Aries,12.62056,Taurus,1.57707,Aquarius,2.20833,Leo,2.20833
1878-01-07,Sagittarius,24.73455,Aquarius,5.79466,Capricorn,3.00009,Aquarius,8.62941,Pisces,23.55928,Sagittarius,23.42789,Aquarius,23.68791,Leo,6.81975,Aries,12.61584,Taurus,1.56657,Aquarius,2.15534,Leo,2.15534
1878-01-08,Sagittarius,25.75399,Aquarius,17.61461,Capricorn,1.92668,Aquarius,9.33553,Pisces,24.15236,Sagittarius,23.66079,Aquarius,23.77082,Leo,6.79058,Aries,12.61169,Taurus,1.55638,Aquarius,2.10235,Leo,2.10235
1878-01-09,Sagittarius,26.77330,Aquarius,29.39559,Capricorn,0.73236,Aquarius,10.02249,Pisces,24.74692,Sagittarius,23.89363,Aquarius,23.85496,Leo,6.76072,Aries,12.60812,Taurus,1.54650,Aquarius,2.04936,Leo,2.04936
1878-01-10,Sagittarius,27.79247,Pisces,11.21331,Sagittarius,29.45433,Aquarius,10.68948,Pisces,25.34289,Sagittarius,24.12639,Aquarius,23.94032,Leo,6.73018,Aries,12.60512,Taurus,1.53693,Aquarius,1.99636,Leo,1.99636
