date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
1857-01-01,Sagittarius,19.00983,Aquarius,20.07863,Capricorn,1.78786,Capricorn,28.87094,Capricorn,27.58695,Pisces,9.80293,Gemini,18.89149,Aries,29.47651,Aquarius,26.10728,Aries,11.87046,Pisces,18.92299,Virgo,18.92299
1857-01-02,Sagittarius,20.02934,Pisces,3.95757,Capricorn,3.39298,Aquarius,0.07063,Capricorn,28.37105,Pisces,9.92498,Gemini,18.80870,Aries,29.45407,Aquarius,26.12631,Aries,11.86483,Pisces,18.87000,Virgo,18.87000
1857-01-03,Sagittarius,21.04875,Pisces,17.93617,Capricorn,4.99090,Aquarius,1.26891,Capricorn,29.15518,Pisces,10.04966,Gemini,18.72597,Aries,29.43237,Aquarius,26.14585,Aries,11.85955,Pisces,18.81701,Virgo,18.81701
1857-01-04,Sagittarius,22.06804,Aries,2.00984,Capricorn,6.57903,Aquarius,2.46573,Capricorn,29.93930,Pisces,10.17694,Gemini,18.64336,Aries,29.41144,Aquarius,26.16589,Aries,11.85463,Pisces,18.76401,Virgo,18.76401
1857-01-05,Sagittarius,23.08721,Aries,16.16944,Capricorn,8.15434,Aquarius,3.66102,Aquarius,0.72340,Pisces,10.30679,Gemini,18.56091,Aries,29.39127,Aquarius,26.18643,Aries,11.85006,Pisces,18.71102,Virgo,18.71102
1857-01-06,Sagittarius,24.10625,Taurus,0.39232,Capricorn,9.71321,Aquarius,4.85475,Aquarius,1.50744,Pisces,10.43917,Gemini,18.47867,Aries,29.37188,Aquarius,26.20747,Aries,11.84585,Pisces,18.65803,Virgo,18.65803
1857-01-07,Sagittarius,25.12516,Taurus,14.63597,Capricorn,11.25140,Aquarius,6.04685,Aquarius,2.29143,Pisces,10.57404,Gemini,18.39669,Aries,29.35326,Aquarius,26.22899,Aries,11.84200,Pisces,18.60504,Virgo,18.60504
1857-01-08,Sagittarius,26.14394,Taurus,28.83662,Capricorn,12.76396,Aquarius,7.23728,Aquarius,3.07534,Pisces,10.71137,Gemini,18.31501,Aries,29.33544,Aquarius,26.25099,Aries,11.83851,Pisces,18.55205,Virgo,18.55205
1857-01-09,Sagittarius,27.16261,Gemini,12.91484,Capricorn,14.24511,Aquarius,8.42600,Aquarius,3.85917,Pisces,10.85113,Gemini,18.23367,Aries,29.31841,Aquarius,26.27347,Aries,11.83537,Pisces,18.49905,Virgo,18.49905
1857-01-10,Sagittarius,28.18117,Gemini,26.78686,Capricorn,15.68819,Aquarius,9.61296,Aquarius,4.64289,Pisces,10.99327,Gemini,18.15273,Aries,29.30219,Aquarius,26.29642,Aries,11.83260,Pisces,18.44606,Virgo,18.44606
1857-01-11,Sagittarius,29.19963,Cancer,10.37881,Capricorn,17.08555,Aquarius,10.79813,Aquarius,5.42651,Pisces,11.13778,Gemini,18.07221,Aries,29.28677,Aquarius,26.31983,Aries,11.83020,Pisces,18.39307,Virgo,18.39307
1857-01-12,Capricorn,0.21800,Cancer,23.63936,Capricorn,18.42848,Aquarius,11.98147,Aquarius,6.21003,Pisces,11.28461,Gemini,17.99218,Aries,29.27217,Aquarius,26.34370,Aries,11.82815,Pisces,18.34008,Virgo,18.34008
1857-01-13,Capricorn,1.23628,Leo,6.54743,Capricorn,19.70713,Aquarius,13.16294,Aquarius,6.99342,Pisces,11.43375,Gemini,17.91267,Aries,29.25839,Aquarius,26.36803,Aries,11.82647,Pisces,18.28709,Virgo,18.28709
1857-01-14,Capricorn,2.25447,Leo,19.11405,Capricorn,20.91055,Aquarius,14.34250,Aquarius,7.77669,Pisces,11.58515,Gemini,17.83373,Aries,29.24543,Aquarius,26.39280,Aries,11.82516,Pisces,18.23409,Virgo,18.23409
1857-01-15,Capricorn,3.27258,Virgo,1.37923,Capricorn,22.02666,Aquarius,15.52010,Aquarius,8.55984,Pisces,11.73880,Gemini,17.75540,Aries,29.23331,Aquarius,26.41802,Aries,11.82421,Pisces,18.18110,Virgo,18.18110
1857-01-16,Capricorn,4.29061,Virgo,13.40615,Capricorn,23.04239,Aquarius,16.69571,Aquarius,9.34284,Pisces,11.89465,Gemini,17.67772,Aries,29.22203,Aquarius,26.44368,Aries,11.82364,Pisces,18.12811,Virgo,18.12811
1857-01-17,Capricorn,5.30855,Virgo,25.27432,Capricorn,23.94385,Aquarius,17.86928,Aquarius,10.12570,Pisces,12.05269,Gemini,17.60074,Aries,29.21159,Aquarius,26.46976,Aries,11.82342,Pisces,18.07512,Virgo,18.07512
1857-01-18,Capricorn,6.32639,Libra,7.07303,Capricorn,24.71665,Aquarius,19.04076,Aquarius,10.90840,Pisces,12.21289,Gemini,17.52451,Aries,29.20200,Aquarius,26.49628,Aries,11.82358,Pisces,18.02212,Virgo,18.02212
1857-01-19,Capricorn,7.34412,Libra,18.89530,Capricorn,25.34631,Aquarius,20.21009,Aquarius,11.69094,Pisces,12.37520,Gemini,17.44906,Aries,29.19327,Aquarius,26.52321,Aries,11.82411,Pisces,17.96913,Virgo,17.96913
1857-01-20,Capricorn,8.36173,Scorpio,0.83210,Capricorn,25.81886,Aquarius,21.37723,Aquarius,12.47330,Pisces,12.53961,Gemini,17.37444,Aries,29.18540,Aquarius,26.55056,Aries,11.82501,Pisces,17.91614,Virgo,17.91614
1857-01-21,Capricorn,9.37922,Scorpio,12.96663,Capricorn,26.12157,Aquarius,22.54211,Aquarius,13.25547,Pisces,12.70608,Gemini,17.30070,Aries,29.17839,Aquarius,26.57831,Aries,11.82628,Pisces,17.86315,Virgo,17.86315
1857-01-22,Capricorn,10.39655,Scorpio,25.36815,Capricorn,26.24383,Aquarius,23.70467,Aquarius,14.03744,Pisces,12.87459,Gemini,17.22788,Aries,29.17225,Aquarius,26.60647,Aries,11.82792,Pisces,17.81016,Virgo,17.81016
1857-01-23,Capricorn,11.41372,Sagittarius,8.08571,Capricorn,26.17813,Aquarius,24.86485,Aquarius,14.81919,Pisces,13.04510,Gemini,17.15601,Aries,29.16699,Aquarius,26.63501,Aries,11.82994,Pisces,17.75716,Virgo,17.75716
1857-01-24,Capricorn,12.43071,Sagittarius,21.14248,Capricorn,25.92110,Aquarius,26.02259,Aquarius,15.60072,Pisces,13.21759,Gemini,17.08515,Aries,29.16260,Aquarius,26.66395,Aries,11.83232,Pisces,17.70417,Virgo,17.70417
1857-01-25,Capricorn,13.44749,Capricorn,4.53229,Capricorn,25.47447,Aquarius,27.17780,Aquarius,16.38199,Pisces,13.39201,Gemini,17.01533,Aries,29.15910,Aquarius,26.69326,Aries,11.83507,Pisces,17.65118,Virgo,17.65118
1857-01-26,Capricorn,14.46403,Capricorn,18.22011,Capricorn,24.84591,Aquarius,28.33040,Aquarius,17.16300,Pisces,13.56834,Gemini,16.94659,Aries,29.15648,Aquarius,26.72295,Aries,11.83820,Pisces,17.59819,Virgo,17.59819
1857-01-27,Capricorn,15.48030,Aquarius,2.14749,Capricorn,24.04953,Aquarius,29.48032,Aquarius,17.94373,Pisces,13.74655,Gemini,16.87898,Aries,29.15474,Aquarius,26.75300,Aries,11.84169,Pisces,17.54519,Virgo,17.54519
1857-01-28,Capricorn,16.49628,Aquarius,16.24260,Capricorn,23.10589,Pisces,0.62745,Aquarius,18.72414,Pisces,13.92660,Gemini,16.81254,Aries,29.15389,Aquarius,26.78340,Aries,11.84556,Pisces,17.49220,Virgo,17.49220
1857-01-29,Capricorn,17.51195,Pisces,0.43230,Capricorn,22.04143,Pisces,1.77170,Aquarius,19.50423,Pisces,14.10846,Gemini,16.74730,Aries,29.15393,Aquarius,26.81416,Aries,11.84979,Pisces,17.43921,Virgo,17.43921
1857-01-30,Capricorn,18.52726,Pisces,14.65275,Capricorn,20.88743,Pisces,2.91296,Aquarius,20.28396,Pisces,14.29208,Gemini,16.68330,Aries,29.15485,Aquarius,26.84525,Aries,11.85439,Pisces,17.38622,Virgo,17.38622
1857-01-31,Capricorn,19.54221,Pisces,28.85554,Capricorn,19.67828,Pisces,4.05113,Aquarius,21.06331,Pisces,14.47745,Gemini,16.62057,Aries,29.15667,Aquarius,26.87667,Aries,11.85935,Pisces,17.33323,Virgo,17.33323
1857-02-01,Capricorn,20.55676,Aries,13.00831,Capricorn,18.44954,Pisces,5.18610,Aquarius,21.84227,Pisces,14.66451,Gemini,16.55915,Aries,29.15937,Aquarius,26.90842,Aries,11.86468,Pisces,17.28023,Virgo,17.28023
1857-02-02,Capricorn,21.57092,Aries,27.09058,Capricorn,17.23586,Pisces,6.31775,Aquarius,22.62082,Pisces,14.85324,Gemini,16.49907,Aries,29.16296,Aquarius,26.94048,Aries,11.87036,Pisces,17.22724,Virgo,17.22724
1857-02-03,Capricorn,22.58466,Taurus,11.08700,Capricorn,16.06914,Pisces,7.44598,Aquarius,23.39893,Pisces,15.04360,Gemini,16.44036,Aries,29.16744,Aquarius,26.97285,Aries,11.87641,Pisces,17.17425,Virgo,17.17425
