date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
1972-01-01,Sagittarius,16.46879,Gemini,21.89895,Scorpio,23.92141,Capricorn,17.65509,Pisces,10.08548,Scorpio,28.93991,Taurus,6.93993,Virgo,24.62609,Scorpio,10.63789,Virgo,8.57969,Capricorn,13.14906,Cancer,13.14906
1972-01-02,Sagittarius,17.48773,Cancer,5.49013,Scorpio,24.93857,Capricorn,18.88871,Pisces,10.73224,Scorpio,29.16126,Taurus,6.88763,Virgo,24.64609,Scorpio,10.66964,Virgo,8.58129,Capricorn,13.09607,Cancer,13.09607
1972-01-03,Sagittarius,18.50672,Cancer,18.72736,Scorpio,26.00779,Capricorn,20.12176,Pisces,11.37971,Scorpio,29.38213,Taurus,6.83683,Virgo,24.66519,Scorpio,10.70108,Virgo,8.58231,Capricorn,13.04307,Cancer,13.04307
1972-01-04,Sagittarius,19.52575,Leo,1.60994,Scorpio,27.12325,Capricorn,21.35424,Pisces,12.02786,Scorpio,29.60248,Taurus,6.78756,Virgo,24.68339,Scorpio,10.73220,Virgo,8.58276,Capricorn,12.99008,Cancer,12.99008
1972-01-05,Sagittarius,20.54483,Leo,14.16481,Scorpio,28.27984,Capricorn,22.58614,Pisces,12.67668,Scorpio,29.82231,Taurus,6.73983,Virgo,24.70067,Scorpio,10.76299,Virgo,8.58264,Capricorn,12.93709,Cancer,12.93709
1972-01-06,Sagittarius,21.56395,Leo,26.44119,Scorpio,29.47311,Capricorn,23.81744,Pisces,13.32614,Sagittarius,0.04159,Taurus,6.69367,Virgo,24.71704,Scorpio,10.79345,Virgo,8.58194,Capricorn,12.88410,Cancer,12.88410
1972-01-07,Sagittarius,22.58312,Virgo,8.50446,Sagittarius,0.69917,Capricorn,25.04815,Pisces,13.97625,Sagittarius,0.26028,Taurus,6.64912,Virgo,24.73249,Scorpio,10.82356,Virgo,8.58067,Capricorn,12.83111,Cancer,12.83111
1972-01-08,Sagittarius,23.60232,Virgo,20.43014,Sagittarius,1.95463,Capricorn,26.27824,Pisces,14.62698,Sagittarius,0.47838,Taurus,6.60619,Virgo,24.74702,Scorpio,10.85333,Virgo,8.57883,Capricorn,12.77811,Cancer,12.77811
1972-01-09,Sagittarius,24.62155,Libra,2.29854,Sagittarius,3.23656,Capricorn,27.50770,Pisces,15.27832,Sagittarius,0.69585,Taurus,6.56490,Virgo,24.76061,Scorpio,10.88273,Virgo,8.57641,Capricorn,12.72512,Cancer,12.72512
1972-01-10,Sagittarius,25.64080,Libra,14.19005,Sagittarius,4.54241,Capricorn,28.73651,Pisces,15.93026,Sagittarius,0.91268,Taurus,6.52528,Virgo,24.77328,Scorpio,10.91177,Virgo,8.57342,Capricorn,12.67213,Cancer,12.67213
1972-01-11,Sagittarius,26.66004,Libra,26.18077,Sagittarius,5.86998,Capricorn,29.96466,Pisces,16.58278,Sagittarius,1.12882,Taurus,6.48734,Virgo,24.78500,Scorpio,10.94044,Virgo,8.56987,Capricorn,12.61914,Cancer,12.61914
1972-01-12,Sagittarius,27.67927,Scorpio,8.33852,Sagittarius,7.21738,Aquarius,1.19213,Pisces,17.23587,Sagittarius,1.34427,Taurus,6.45112,Virgo,24.79579,Scorpio,10.96873,Virgo,8.56574,Capricorn,12.56615,Cancer,12.56615
1972-01-13,Sagittarius,28.69847,Scorpio,20.71892,Sagittarius,8.58297,Aquarius,2.41889,Pisces,17.88951,Sagittarius,1.55898,Taurus,6.41663,Virgo,24.80564,Scorpio,10.99663,Virgo,8.56105,Capricorn,12.51315,Cancer,12.51315
1972-01-14,Sagittarius,29.71761,Sagittarius,3.36199,Sagittarius,9.96534,Aquarius,3.64491,Pisces,18.54368,Sagittarius,1.77294,Taurus,6.38389,Virgo,24.81455,Scorpio,11.02413,Virgo,8.55580,Capricorn,12.46016,Cancer,12.46016
1972-01-15,Capricorn,0.73668,Sagittarius,16.28948,Sagittarius,11.36331,Aquarius,4.87018,Pisces,19.19837,Sagittarius,1.98612,Taurus,6.35292,Virgo,24.82251,Scorpio,11.05124,Virgo,8.54999,Capricorn,12.40717,Cancer,12.40717
1972-01-16,Capricorn,1.75565,Sagittarius,29.50366,Sagittarius,12.77585,Aquarius,6.09466,Pisces,19.85356,Sagittarius,2.19848,Taurus,6.32373,Virgo,24.82952,Scorpio,11.07793,Virgo,8.54362,Capricorn,12.35418,Cancer,12.35418
1972-01-17,Capricorn,2.77449,Capricorn,12.98805,Sagittarius,14.20209,Aquarius,7.31833,Pisces,20.50923,Sagittarius,2.41001,Taurus,6.29634,Virgo,24.83558,Scorpio,11.10421,Virgo,8.53670,Capricorn,12.30118,Cancer,12.30118
1972-01-18,Capricorn,3.79317,Capricorn,26.71024,Sagittarius,15.64133,Aquarius,8.54113,Pisces,21.16535,Sagittarius,2.62067,Taurus,6.27077,Virgo,24.84070,Scorpio,11.13006,Virgo,8.52922,Capricorn,12.24819,Cancer,12.24819
1972-01-19,Capricorn,4.81166,Aquarius,10.62652,Sagittarius,17.09296,Aquarius,9.76304,Pisces,21.82190,Sagittarius,2.83044,Taurus,6.24703,Virgo,24.84487,Scorpio,11.15548,Virgo,8.52120,Capricorn,12.19520,Cancer,12.19520
1972-01-20,Capricorn,5.82995,Aquarius,24.68726,Sagittarius,18.55648,Aquarius,10.98402,Pisces,22.47884,Sagittarius,3.03928,Taurus,6.22513,Virgo,24.84809,Scorpio,11.18047,Virgo,8.51264,Capricorn,12.14221,Cancer,12.14221
