date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
1909-01-01,Sagittarius,17.65201,Aries,13.73364,Sagittarius,22.40991,Scorpio,19.12575,Scorpio,1.52661,Leo,21.93660,Pisces,11.36837,Sagittarius,24.02060,Gemini,23.28867,Gemini,1.95109,Gemini,2.49657,Sagittarius,2.49657
1909-01-02,Sagittarius,18.67114,Aries,27.22752,Sagittarius,24.04126,Scorpio,20.36805,Scorpio,2.18819,Leo,21.92957,Pisces,11.41434,Sagittarius,24.07982,Gemini,23.26046,Gemini,1.93221,Gemini,2.44358,Sagittarius,2.44358
1909-01-03,Sagittarius,19.69021,Taurus,10.49972,Sagittarius,25.67760,Scorpio,21.61065,Scorpio,2.85000,Leo,21.91932,Pisces,11.46197,Sagittarius,24.13910,Gemini,23.23221,Gemini,1.91344,Gemini,2.39059,Sagittarius,2.39059
1909-01-04,Sagittarius,20.70921,Taurus,23.55692,Sagittarius,27.31877,Scorpio,22.85355,Scorpio,3.51203,Leo,21.90585,Pisces,11.51124,Sagittarius,24.19845,Gemini,23.20391,Gemini,1.89480,Gemini,2.33760,Sagittarius,2.33760
1909-01-05,Sagittarius,21.72816,Gemini,6.40593,Sagittarius,28.96454,Scorpio,24.09676,Scorpio,4.17429,Leo,21.88916,Pisces,11.56215,Sagittarius,24.25784,Gemini,23.17559,Gemini,1.87629,Gemini,2.28461,Sagittarius,2.28461
1909-01-06,Sagittarius,22.74705,Gemini,19.05366,Capricorn,0.61456,Scorpio,25.34026,Scorpio,4.83680,Leo,21.86926,Pisces,11.61468,Sagittarius,24.31728,Gemini,23.14725,Gemini,1.85791,Gemini,2.23161,Sagittarius,2.23161
1909-01-07,Sagittarius,23.76590,Cancer,1.50879,Capricorn,2.26834,Scorpio,26.58405,Scorpio,5.49955,Leo,21.84616,Pisces,11.66882,Sagittarius,24.37678,Gemini,23.11890,Gemini,1.83968,Gemini,2.17862,Sagittarius,2.17862
1909-01-08,Sagittarius,24.78471,Cancer,13.78429,Capricorn,3.92525,Scorpio,27.82813,Scorpio,6.16254,Leo,21.81986,Pisces,11.72455,Sagittarius,24.43593,Gemini,23.09056,Gemini,1.82160,Gemini,2.12563,Sagittarius,2.12563
1909-01-09,Sagittarius,25.80348,Cancer,25.90025,Capricorn,5.58446,Scorpio,29.07249,Scorpio,6.82579,Leo,21.79036,Pisces,11.78185,Sagittarius,24.49543,Gemini,23.06224,Gemini,1.80368,Gemini,2.07264,Sagittarius,2.07264
1909-01-10,Sagittarius,26.82222,Leo,7.88615,Capricorn,7.24495,Sagittarius,0.31713,Scorpio,7.48929,Leo,21.75768,Pisces,11.84073,Sagittarius,24.55489,Gemini,23.03394,Gemini,1.78591,Gemini,2.01964,Sagittarius,2.01964
1909-01-11,Sagittarius,27.84092,Leo,19.78239,Capricorn,8.90543,Sagittarius,1.56203,Scorpio,8.15304,Leo,21.72183,Pisces,11.90116,Sagittarius,24.61430,Gemini,23.00568,Gemini,1.76832,Gemini,1.96665,Sagittarius,1.96665
1909-01-12,Sagittarius,28.85958,Virgo,1.64078,Capricorn,10.56433,Sagittarius,2.80719,Scorpio,8.81703,Leo,21.68282,Pisces,11.96313,Sagittarius,24.67367,Gemini,22.97747,Gemini,1.75091,Gemini,1.91366,Sagittarius,1.91366
1909-01-13,Sagittarius,29.87821,Virgo,13.52386,Capricorn,12.21972,Sagittarius,4.05259,Scorpio,9.48127,Leo,21.64066,Pisces,12.02662,Sagittarius,24.73299,Gemini,22.94932,Gemini,1.73367,Gemini,1.86067,Sagittarius,1.86067
1909-01-14,Capricorn,0.89679,Virgo,25.50327,Capricorn,13.86931,Sagittarius,5.29823,Scorpio,10.14575,Leo,21.59538,Pisces,12.09163,Sagittarius,24.79224,Gemini,22.92125,Gemini,1.71663,Gemini,1.80768,Sagittarius,1.80768
1909-01-15,Capricorn,1.91532,Libra,7.65686,Capricorn,15.51032,Sagittarius,6.54409,Scorpio,10.81047,Leo,21.54698,Pisces,12.15814,Sagittarius,24.85141,Gemini,22.89325,Gemini,1.69978,Gemini,1.75468,Sagittarius,1.75468
1909-01-16,Capricorn,2.93379,Libra,20.06444,Capricorn,17.13946,Sagittarius,7.79016,Scorpio,11.47541,Leo,21.49550,Pisces,12.22613,Sagittarius,24.91049,Gemini,22.86536,Gemini,1.68313,Gemini,1.70169,Sagittarius,1.70169
