date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
2104-01-01,Sagittarius,14.58293,Capricorn,23.48813,Scorpio,23.75043,Scorpio,12.27213,Cancer,10.71414,Capricorn,7.15736,Scorpio,13.54043,Aries,8.57674,Virgo,0.78476,Aries,10.97772,Sagittarius,8.29988,Gemini,8.29988
2104-01-02,Sagittarius,15.60234,Aquarius,7.85116,Scorpio,25.04719,Scorpio,13.50656,Cancer,10.42173,Capricorn,7.38481,Scorpio,13.64757,Aries,8.56733,Virgo,0.78249,Aries,10.97089,Sagittarius,8.24689,Gemini,8.24689
2104-01-03,Sagittarius,16.62172,Aquarius,22.21271,Scorpio,26.36780,Scorpio,14.74146,Cancer,10.11812,Capricorn,7.61290,Scorpio,13.75401,Aries,8.55877,Virgo,0.77966,Aries,10.96441,Sagittarius,8.19390,Gemini,8.19390
2104-01-04,Sagittarius,17.64104,Pisces,6.50881,Scorpio,27.70976,Scorpio,15.97680,Cancer,9.80380,Capricorn,7.84160,Scorpio,13.85974,Aries,8.55107,Virgo,0.77625,Aries,10.95827,Sagittarius,8.14090,Gemini,8.14090
2104-01-05,Sagittarius,18.66030,Pisces,20.69016,Scorpio,29.07093,Scorpio,17.21258,Cancer,9.47928,Capricorn,8.07090,Scorpio,13.96475,Aries,8.54422,Virgo,0.77228,Aries,10.95248,Sagittarius,8.08791,Gemini,8.08791
2104-01-06,Sagittarius,19.67948,Aries,4.72224,Sagittarius,0.44946,Scorpio,18.44878,Cancer,9.14509,Capricorn,8.30077,Scorpio,14.06901,Aries,8.53823,Virgo,0.76775,Aries,10.94704,Sagittarius,8.03492,Gemini,8.03492
2104-01-07,Sagittarius,20.69857,Aries,18.58265,Sagittarius,1.84379,Scorpio,19.68540,Cancer,8.80180,Capricorn,8.53117,Scorpio,14.17250,Aries,8.53310,Virgo,0.76266,Aries,10.94196,Sagittarius,7.98193,Gemini,7.98193
2104-01-08,Sagittarius,21.71758,Taurus,2.25706,Sagittarius,3.25260,Scorpio,20.92242,Cancer,8.45000,Capricorn,8.76210,Scorpio,14.27522,Aries,8.52884,Virgo,0.75701,Aries,10.93723,Sagittarius,7.92894,Gemini,7.92894
2104-01-09,Sagittarius,22.73649,Taurus,15.73547,Sagittarius,4.67476,Scorpio,22.15984,Cancer,8.09029,Capricorn,8.99353,Scorpio,14.37713,Aries,8.52543,Virgo,0.75081,Aries,10.93286,Sagittarius,7.87594,Gemini,7.87594
2104-01-10,Sagittarius,23.75532,Taurus,29.00962,Sagittarius,6.10932,Scorpio,23.39767,Cancer,7.72331,Capricorn,9.22543,Scorpio,14.47823,Aries,8.52290,Virgo,0.74406,Aries,10.92884,Sagittarius,7.82295,Gemini,7.82295
2104-01-11,Sagittarius,24.77407,Gemini,12.07240,Sagittarius,7.55550,Scorpio,24.63589,Cancer,7.34969,Capricorn,9.45779,Scorpio,14.57850,Aries,8.52123,Virgo,0.73676,Aries,10.92518,Sagittarius,7.76996,Gemini,7.76996
2104-01-12,Sagittarius,25.79275,Gemini,24.91884,Sagittarius,9.01265,Scorpio,25.87450,Cancer,6.97012,Capricorn,9.69058,Scorpio,14.67792,Aries,8.52043,Virgo,0.72892,Aries,10.92189,Sagittarius,7.71697,Gemini,7.71697
2104-01-13,Sagittarius,26.81136,Cancer,7.54851,Sagittarius,10.48025,Scorpio,27.11349,Cancer,6.58528,Capricorn,9.92379,Scorpio,14.77647,Aries,8.52050,Virgo,0.72054,Aries,10.91895,Sagittarius,7.66398,Gemini,7.66398
2104-01-14,Sagittarius,27.82991,Cancer,19.96840,Sagittarius,11.95785,Scorpio,28.35287,Cancer,6.19589,Capricorn,10.15739,Scorpio,14.87414,Aries,8.52144,Virgo,0.71163,Aries,10.91638,Sagittarius,7.61099,Gemini,7.61099
2104-01-15,Sagittarius,28.84840,Leo,2.19555,Sagittarius,13.44513,Scorpio,29.59261,Cancer,5.80269,Capricorn,10.39137,Scorpio,14.97091,Aries,8.52325,Virgo,0.70218,Aries,10.91417,Sagittarius,7.55799,Gemini,7.55799
2104-01-16,Sagittarius,29.86684,Leo,14.25897,Sagittarius,14.94184,Sagittarius,0.83271,Cancer,5.40642,Capricorn,10.62571,Scorpio,15.06676,Aries,8.52593,Virgo,0.69220,Aries,10.91233,Sagittarius,7.50500,Gemini,7.50500
2104-01-17,Capricorn,0.88522,Leo,26.20037,Sagittarius,16.44780,Sagittarius,2.07315,Cancer,5.00784,Capricorn,10.86038,Scorpio,15.16167,Aries,8.52948,Virgo,0.68170,Aries,10.91085,Sagittarius,7.45201,Gemini,7.45201
2104-01-18,Capricorn,1.90354,Virgo,8.07385,Sagittarius,17.96288,Sagittarius,3.31393,Cancer,4.60775,Capricorn,11.09537,Scorpio,15.25563,Aries,8.53391,Virgo,0.67068,Aries,10.90974,Sagittarius,7.39902,Gemini,7.39902
2104-01-19,Capricorn,2.92180,Virgo,19.94452,Sagittarius,19.48702,Sagittarius,4.55503,Cancer,4.20691,Capricorn,11.33065,Scorpio,15.34861,Aries,8.53921,Virgo,0.65914,Aries,10.90899,Sagittarius,7.34603,Gemini,7.34603
2104-01-20,Capricorn,3.93999,Libra,1.88621,Sagittarius,21.02020,Sagittarius,5.79644,Cancer,3.80614,Capricorn,11.56620,Scorpio,15.44060,Aries,8.54539,Virgo,0.64709,Aries,10.90862,Sagittarius,7.29303,Gemini,7.29303
2104-01-21,Capricorn,4.95811,Libra,13.97819,Sagittarius,22.56247,Sagittarius,7.03814,Cancer,3.40623,Capricorn,11.80200,Scorpio,15.53158,Aries,8.55243,Virgo,0.63453,Aries,10.90861,Sagittarius,7.24004,Gemini,7.24004
2104-01-22,Capricorn,5.97615,Libra,26.30090,Sagittarius,24.11388,Sagittarius,8.28012,Cancer,3.00798,Capricorn,12.03804,Scorpio,15.62152,Aries,8.56036,Virgo,0.62147,Aries,10.90898,Sagittarius,7.18705,Gemini,7.18705
2104-01-23,Capricorn,6.99409,Scorpio,8.93012,Sagittarius,25.67453,Sagittarius,9.52236,Cancer,2.61218,Capricorn,12.27427,Scorpio,15.71041,Aries,8.56915,Virgo,0.60791,Aries,10.90972,Sagittarius,7.13406,Gemini,7.13406
2104-01-24,Capricorn,8.01192,Scorpio,21.92956,Sagittarius,27.24456,Sagittarius,10.76483,Cancer,2.21963,Capricorn,12.51069,Scorpio,15.79823,Aries,8.57882,Virgo,0.59385,Aries,10.91082,Sagittarius,7.08107,Gemini,7.08107
2104-01-25,Capricorn,9.02962,Sagittarius,5.34180,Sagittarius,28.82412,Sagittarius,12.00752,Cancer,1.83110,Capricorn,12.74728,Scorpio,15.88496,Aries,8.58935,Virgo,0.57931,Aries,10.91230,Sagittarius,7.02807,Gemini,7.02807
2104-01-26,Capricorn,10.04717,Sagittarius,19.17854,Capricorn,0.41338,Sagittarius,13.25041,Cancer,1.44737,Capricorn,12.98399,Scorpio,15.97058,Aries,8.60076,Virgo,0.56429,Aries,10.91416,Sagittarius,6.97508,Gemini,6.97508
2104-01-27,Capricorn,11.06454,Capricorn,3.41222,Capricorn,2.01255,Sagittarius,14.49347,Cancer,1.06920,Capricorn,13.22082,Scorpio,16.05508,Aries,8.61303,Virgo,0.54879,Aries,10.91638,Sagittarius,6.92209,Gemini,6.92209
2104-01-28,Capricorn,12.08170,Capricorn,17.97222,Capricorn,3.62182,Sagittarius,15.73668,Cancer,0.69732,Capricorn,13.45775,Scorpio,16.13842,Aries,8.62617,Virgo,0.53283,Aries,10.91898,Sagittarius,6.86910,Gemini,6.86910
2104-01-29,Capricorn,13.09863,Aquarius,2.74929,Capricorn,5.24141,Sagittarius,16.98002,Cancer,0.33245,Capricorn,13.69474,Scorpio,16.22059,Aries,8.64016,Virgo,0.51640,Aries,10.92194,Sagittarius,6.81611,Gemini,6.81611
2104-01-30,Capricorn,14.11529,Aquarius,17.60929,Capricorn,6.87156,Sagittarius,18.22347,Gemini,29.97526,Capricorn,13.93155,Scorpio,16.30158,Aries,8.65502,Virgo,0.49953,Aries,10.92528,Sagittarius,6.76311,Gemini,6.76311
2104-01-31,Capricorn,15.13165,Pisces,2.41409,Capricorn,8.51251,Sagittarius,19.46701,Gemini,29.62639,Capricorn,14.16852,Scorpio,16.38137,Aries,8.67073,Virgo,0.48220,Aries,10.92899,Sagittarius,6.71012,Gemini,6.71012
2104-02-01,Capricorn,16.14768,Pisces,17.04323,Capricorn,10.16448,Sagittarius,20.71062,Gemini,29.28645,Capricorn,14.40552,Scorpio,16.45994,Aries,8.68728,Virgo,0.46444,Aries,10.93306,Sagittarius,6.65713,Gemini,6.65713
2104-02-02,Capricorn,17.16337,Aries,1.40961,Capricorn,11.82772,Sagittarius,21.95429,Gemini,28.95598,Capricorn,14.64246,Scorpio,16.53727,Aries,8.70468,Virgo,0.44625,Aries,10.93751,Sagittarius,6.60414,Gemini,6.60414
2104-02-03,Capricorn,18.17870,Aries,15.46533,Capricorn,13.50247,Sagittarius,23.19803,Gemini,28.63550,Capricorn,14.87933,Scorpio,16.61336,Aries,8.72292,Virgo,0.42764,Aries,10.94231,Sagittarius,6.55115,Gemini,6.55115
2104-02-04,Capricorn,19.19365,Aries,29.19829,Capricorn,15.18895,Sagittarius,24.44181,Gemini,28.32546,Capricorn,15.11609,Scorpio,16.68818,Aries,8.74199,Virgo,0.40862,Aries,10.94749,Sagittarius,6.49816,Gemini,6.49816
2104-02-05,Capricorn,20.20823,Taurus,12.62296,Capricorn,16.88736,Sagittarius,25.68566,Gemini,28.02628,Capricorn,15.35275,Scorpio,16.76172,Aries,8.76188,Virgo,0.38919,Aries,10.95302,Sagittarius,6.44516,Gemini,6.44516
2104-02-06,Capricorn,21.22242,Taurus,25.76930,Capricorn,18.59788,Sagittarius,26.92955,Gemini,27.73833,Capricorn,15.58926,Scorpio,16.83397,Aries,8.78260,Virgo,0.36937,Aries,10.95891,Sagittarius,6.39217,Gemini,6.39217
2104-02-07,Capricorn,22.23624,Gemini,8.67300,Capricorn,20.32066,Sagittarius,28.17350,Gemini,27.46195,Capricorn,15.82562,Scorpio,16.90491,Aries,8.80412,Virgo,0.34916,Aries,10.96516,Sagittarius,6.33918,Gemini,6.33918
2104-02-08,Capricorn,23.24968,Gemini,21.36831,Capricorn,22.05581,Sagittarius,29.41751,Gemini,27.19744,Capricorn,16.06181,Scorpio,16.97454,Aries,8.82646,Virgo,0.32857,Aries,10.97177,Sagittarius,6.28619,Gemini,6.28619
2104-02-09,Capricorn,24.26275,Cancer,3.88411,Capricorn,23.80336,Capricorn,0.66157,Gemini,26.94506,Capricorn,16.29781,Scorpio,17.04283,Aries,8.84959,Virgo,0.30762,Aries,10.97873,Sagittarius,6.23320,Gemini,6.23320
2104-02-10,Capricorn,25.27546,Cancer,16.24292,Capricorn,25.56327,Capricorn,1.90570,Gemini,26.70504,Capricorn,16.53359,Scorpio,17.10978,Aries,8.87353,Virgo,0.28629,Aries,10.98604,Sagittarius,6.18020,Gemini,6.18020
