date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
2195-01-01,Sagittarius,14.24080,Leo,18.57083,Scorpio,27.50276,Scorpio,2.49662,Scorpio,13.24787,Virgo,28.47652,Sagittarius,10.30481,Taurus,8.08133,Pisces,14.51283,Cancer,19.84808,Capricorn,16.95611,Cancer,16.95611
2195-01-02,Sagittarius,15.25960,Virgo,2.13309,Scorpio,27.27883,Scorpio,3.68386,Scorpio,13.94617,Virgo,28.59127,Sagittarius,10.42251,Taurus,8.05005,Pisces,14.51896,Cancer,19.82971,Capricorn,16.90312,Cancer,16.90312
2195-01-03,Sagittarius,16.27853,Virgo,15.27678,Scorpio,27.21847,Scorpio,4.87280,Scorpio,14.64507,Virgo,28.70363,Sagittarius,10.54011,Taurus,8.01936,Pisces,14.52567,Cancer,19.81105,Capricorn,16.85013,Cancer,16.85013
2195-01-04,Sagittarius,17.29758,Virgo,28.05434,Scorpio,27.31106,Scorpio,6.06339,Scorpio,15.34457,Virgo,28.81358,Sagittarius,10.65760,Taurus,7.98929,Pisces,14.53296,Cancer,19.79211,Capricorn,16.79714,Cancer,16.79714
2195-01-05,Sagittarius,18.31673,Libra,10.52834,Scorpio,27.54476,Scorpio,7.25555,Scorpio,16.04468,Virgo,28.92108,Sagittarius,10.77495,Taurus,7.95984,Pisces,14.54083,Cancer,19.77288,Capricorn,16.74415,Cancer,16.74415
2195-01-06,Sagittarius,19.33596,Libra,22.76312,Scorpio,27.90732,Scorpio,8.44923,Scorpio,16.74538,Virgo,29.02609,Sagittarius,10.89215,Taurus,7.93103,Pisces,14.54927,Cancer,19.75339,Capricorn,16.69115,Cancer,16.69115
2195-01-07,Sagittarius,20.35526,Scorpio,4.81939,Scorpio,28.38665,Scorpio,9.64437,Scorpio,17.44666,Virgo,29.12860,Sagittarius,11.00918,Taurus,7.90287,Pisces,14.55829,Cancer,19.73364,Capricorn,16.63816,Cancer,16.63816
2195-01-08,Sagittarius,21.37460,Scorpio,16.75126,Scorpio,28.97119,Scorpio,10.84091,Scorpio,18.14852,Virgo,29.22856,Sagittarius,11.12602,Taurus,7.87538,Pisces,14.56789,Cancer,19.71364,Capricorn,16.58517,Cancer,16.58517
2195-01-09,Sagittarius,22.39397,Scorpio,28.60537,Scorpio,29.65013,Scorpio,12.03879,Scorpio,18.85096,Virgo,29.32595,Sagittarius,11.24264,Taurus,7.84856,Pisces,14.57805,Cancer,19.69339,Capricorn,16.53218,Cancer,16.53218
2195-01-10,Sagittarius,23.41334,Sagittarius,10.42150,Sagittarius,0.41355,Scorpio,13.23796,Scorpio,19.55396,Virgo,29.42073,Sagittarius,11.35903,Taurus,7.82244,Pisces,14.58879,Cancer,19.67290,Capricorn,16.47919,Cancer,16.47919
2195-01-11,Sagittarius,24.43269,Sagittarius,22.23440,Sagittarius,1.25243,Scorpio,14.43837,Scorpio,20.25752,Virgo,29.51289,Sagittarius,11.47516,Taurus,7.79703,Pisces,14.60010,Cancer,19.65218,Capricorn,16.42619,Cancer,16.42619
