date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
1885-01-01,Sagittarius,18.82775,Gemini,19.46057,Sagittarius,24.97012,Scorpio,18.82214,Sagittarius,28.32726,Leo,13.39721,Taurus,26.91401,Virgo,10.66930,Aries,28.51506,Taurus,8.25062,Virgo,16.97243,Pisces,16.97243
1885-01-02,Sagittarius,19.84667,Cancer,4.68657,Sagittarius,23.74616,Scorpio,20.06159,Sagittarius,29.10521,Leo,13.35991,Taurus,26.84134,Virgo,10.67409,Aries,28.49950,Taurus,8.23695,Virgo,16.91944,Pisces,16.91944
1885-01-03,Sagittarius,20.86560,Cancer,19.62432,Sagittarius,22.44002,Scorpio,21.30147,Sagittarius,29.88370,Leo,13.31946,Taurus,26.76963,Virgo,10.67793,Aries,28.48443,Taurus,8.22353,Virgo,16.86645,Pisces,16.86645
1885-01-04,Sagittarius,21.88455,Leo,4.13878,Sagittarius,21.09450,Scorpio,22.54176,Capricorn,0.66275,Leo,13.27586,Taurus,26.69890,Virgo,10.68083,Aries,28.46984,Taurus,8.21038,Virgo,16.81345,Pisces,16.81345
1885-01-05,Sagittarius,22.90354,Leo,18.15720,Sagittarius,19.75364,Scorpio,23.78245,Capricorn,1.44235,Leo,13.22913,Taurus,26.62919,Virgo,10.68279,Aries,28.45574,Taurus,8.19748,Virgo,16.76046,Pisces,16.76046
1885-01-06,Sagittarius,23.92254,Virgo,1.66762,Sagittarius,18.45951,Scorpio,25.02354,Capricorn,2.22250,Leo,13.17928,Taurus,26.56056,Virgo,10.68380,Aries,28.44214,Taurus,8.18486,Virgo,16.70747,Pisces,16.70747
1885-01-07,Sagittarius,24.94158,Virgo,14.70608,Sagittarius,17.24949,Scorpio,26.26499,Capricorn,3.00318,Leo,13.12635,Taurus,26.49302,Virgo,10.68387,Aries,28.42904,Taurus,8.17250,Virgo,16.65448,Pisces,16.65448
1885-01-08,Sagittarius,25.96062,Virgo,27.33988,Sagittarius,16.15424,Scorpio,27.50680,Capricorn,3.78438,Leo,13.07034,Taurus,26.42662,Virgo,10.68300,Aries,28.41645,Taurus,8.16043,Virgo,16.60149,Pisces,16.60149
1885-01-09,Sagittarius,26.97967,Libra,9.65225,Sagittarius,15.19673,Scorpio,28.74894,Capricorn,4.56610,Leo,13.01130,Taurus,26.36141,Virgo,10.68118,Aries,28.40438,Taurus,8.14863,Virgo,16.54849,Pisces,16.54849
1885-01-10,Sagittarius,27.99871,Libra,21.73037,Sagittarius,14.39216,Scorpio,29.99140,Capricorn,5.34832,Leo,12.94924,Taurus,26.29741,Virgo,10.67842,Aries,28.39283,Taurus,8.13713,Virgo,16.49550,Pisces,16.49550
1885-01-11,Sagittarius,29.01772,Scorpio,3.65717,Sagittarius,13.74864,Sagittarius,1.23414,Capricorn,6.13102,Leo,12.88420,Taurus,26.23466,Virgo,10.67472,Aries,28.38180,Taurus,8.12591,Virgo,16.44251,Pisces,16.44251
1885-01-12,Capricorn,0.03669,Scorpio,15.50600,Sagittarius,13.26826,Sagittarius,2.47716,Capricorn,6.91420,Leo,12.81621,Taurus,26.17320,Virgo,10.67008,Aries,28.37131,Taurus,8.11499,Virgo,16.38952,Pisces,16.38952
1885-01-13,Capricorn,1.05559,Scorpio,27.33768,Sagittarius,12.94843,Sagittarius,3.72042,Capricorn,7.69783,Leo,12.74531,Taurus,26.11306,Virgo,10.66451,Aries,28.36135,Taurus,8.10437,Virgo,16.33652,Pisces,16.33652
1885-01-14,Capricorn,2.07440,Sagittarius,9.19950,Sagittarius,12.78308,Sagittarius,4.96391,Capricorn,8.48191,Leo,12.67155,Taurus,26.05428,Virgo,10.65800,Aries,28.35193,Taurus,8.09405,Virgo,16.28353,Pisces,16.28353
1885-01-15,Capricorn,3.09310,Sagittarius,21.12590,Sagittarius,12.76388,Sagittarius,6.20762,Capricorn,9.26640,Leo,12.59496,Taurus,25.99690,Virgo,10.65057,Aries,28.34306,Taurus,8.08405,Virgo,16.23054,Pisces,16.23054
1885-01-16,Capricorn,4.11167,Capricorn,3.14071,Sagittarius,12.88112,Sagittarius,7.45151,Capricorn,10.05130,Leo,12.51560,Taurus,25.94093,Virgo,10.64222,Aries,28.33474,Taurus,8.07435,Virgo,16.17755,Pisces,16.17755
1885-01-17,Capricorn,5.13008,Capricorn,15.26088,Sagittarius,13.12446,Sagittarius,8.69557,Capricorn,10.83658,Leo,12.43350,Taurus,25.88643,Virgo,10.63294,Aries,28.32697,Taurus,8.06498,Virgo,16.12456,Pisces,16.12456
1885-01-18,Capricorn,6.14831,Capricorn,27.50102,Sagittarius,13.48347,Sagittarius,9.93978,Capricorn,11.62223,Leo,12.34874,Taurus,25.83340,Virgo,10.62275,Aries,28.31976,Taurus,8.05592,Virgo,16.07156,Pisces,16.07156
1885-01-19,Capricorn,7.16634,Aquarius,9.87823,Sagittarius,13.94799,Sagittarius,11.18412,Capricorn,12.40823,Leo,12.26136,Taurus,25.78190,Virgo,10.61166,Aries,28.31311,Taurus,8.04719,Virgo,16.01857,Pisces,16.01857
1885-01-20,Capricorn,8.18413,Aquarius,22.41611,Sagittarius,14.50837,Sagittarius,12.42858,Capricorn,13.19455,Leo,12.17141,Taurus,25.73193,Virgo,10.59966,Aries,28.30702,Taurus,8.03878,Virgo,15.96558,Pisces,15.96558
