date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
1889-01-01,Sagittarius,18.80167,Sagittarius,10.29972,Sagittarius,20.84919,Aquarius,0.46994,Aquarius,1.20212,Sagittarius,0.29505,Cancer,27.15750,Virgo,29.40620,Taurus,7.60384,Taurus,12.05485,Gemini,29.55094,Sagittarius,29.55094
1889-01-02,Sagittarius,19.82150,Sagittarius,25.22456,Sagittarius,22.47584,Aquarius,1.65576,Aquarius,1.98302,Sagittarius,0.51613,Cancer,27.10230,Virgo,29.42843,Taurus,7.58424,Taurus,12.04019,Gemini,29.49795,Sagittarius,29.49795
1889-01-03,Sagittarius,20.84132,Capricorn,9.90504,Sagittarius,24.10848,Aquarius,2.83991,Aquarius,2.76394,Sagittarius,0.73668,Cancer,27.04570,Virgo,29.44976,Taurus,7.56507,Taurus,12.02576,Gemini,29.44496,Sagittarius,29.44496
1889-01-04,Sagittarius,21.86108,Capricorn,24.23430,Sagittarius,25.74714,Aquarius,4.02233,Aquarius,3.54485,Sagittarius,0.95667,Cancer,26.98771,Virgo,29.47019,Taurus,7.54633,Taurus,12.01159,Gemini,29.39197,Sagittarius,29.39197
1889-01-05,Sagittarius,22.88076,Aquarius,8.14647,Sagittarius,27.39184,Aquarius,5.20294,Aquarius,4.32572,Sagittarius,1.17608,Cancer,26.92837,Virgo,29.48972,Taurus,7.52802,Taurus,11.99766,Gemini,29.33897,Sagittarius,29.33897
1889-01-06,Sagittarius,23.90033,Aquarius,21.61871,Sagittarius,29.04251,Aquarius,6.38166,Aquarius,5.10652,Sagittarius,1.39487,Cancer,26.86773,Virgo,29.50833,Taurus,7.51016,Taurus,11.98398,Gemini,29.28598,Sagittarius,29.28598
1889-01-07,Sagittarius,24.91978,Pisces,4.66611,Capricorn,0.69901,Aquarius,7.55842,Aquarius,5.88724,Sagittarius,1.61304,Cancer,26.80581,Virgo,29.52602,Taurus,7.49276,Taurus,11.97057,Gemini,29.23299,Sagittarius,29.23299
1889-01-08,Sagittarius,25.93908,Pisces,17.33271,Capricorn,2.36110,Aquarius,8.73316,Aquarius,6.66784,Sagittarius,1.83054,Cancer,26.74264,Virgo,29.54280,Taurus,7.47582,Taurus,11.95742,Gemini,29.18000,Sagittarius,29.18000
1889-01-09,Sagittarius,26.95823,Pisces,29.68170,Capricorn,4.02845,Aquarius,9.90578,Aquarius,7.44831,Sagittarius,2.04737,Cancer,26.67828,Virgo,29.55866,Taurus,7.45934,Taurus,11.94454,Gemini,29.12701,Sagittarius,29.12701
1889-01-10,Sagittarius,27.97722,Aries,11.78661,Capricorn,5.70060,Aquarius,11.07623,Aquarius,8.22862,Sagittarius,2.26349,Cancer,26.61275,Virgo,29.57360,Taurus,7.44333,Taurus,11.93193,Gemini,29.07401,Sagittarius,29.07401
1889-01-11,Sagittarius,28.99604,Aries,23.72419,Capricorn,7.37692,Aquarius,12.24443,Aquarius,9.00876,Sagittarius,2.47888,Cancer,26.54608,Virgo,29.58761,Taurus,7.42781,Taurus,11.91960,Gemini,29.02102,Sagittarius,29.02102
1889-01-12,Capricorn,0.01469,Taurus,5.56925,Capricorn,9.05662,Aquarius,13.41031,Aquarius,9.78871,Sagittarius,2.69353,Cancer,26.47832,Virgo,29.60069,Taurus,7.41276,Taurus,11.90755,Gemini,28.96803,Sagittarius,28.96803
1889-01-13,Capricorn,1.03316,Taurus,17.39094,Capricorn,10.73870,Aquarius,14.57380,Aquarius,10.56846,Sagittarius,2.90741,Cancer,26.40951,Virgo,29.61285,Taurus,7.39821,Taurus,11.89579,Gemini,28.91504,Sagittarius,28.91504
1889-01-14,Capricorn,2.05144,Taurus,29.25036,Capricorn,12.42188,Aquarius,15.73482,Aquarius,11.34799,Sagittarius,3.12049,Cancer,26.33968,Virgo,29.62408,Taurus,7.38415,Taurus,11.88432,Gemini,28.86205,Sagittarius,28.86205
