date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
1963-01-01,Sagittarius,16.78244,Aquarius,23.60048,Capricorn,5.70123,Scorpio,2.13615,Leo,1.22241,Aquarius,15.71846,Capricorn,16.62740,Leo,11.76282,Libra,21.74364,Leo,18.74593,Cancer,7.33391,Capricorn,7.33391
1963-01-02,Sagittarius,17.80180,Pisces,7.66762,Capricorn,6.93144,Scorpio,2.93401,Leo,1.13530,Aquarius,15.89724,Capricorn,16.73686,Leo,11.74324,Libra,21.76785,Leo,18.73652,Cancer,7.28091,Capricorn,7.28091
1963-01-03,Sagittarius,18.82109,Pisces,21.82332,Capricorn,8.09281,Scorpio,3.74640,Leo,1.03464,Aquarius,16.07785,Capricorn,16.84693,Leo,11.72283,Libra,21.79161,Leo,18.72663,Cancer,7.22792,Capricorn,7.22792
1963-01-04,Sagittarius,19.84029,Aries,6.03619,Capricorn,9.17414,Scorpio,4.57276,Leo,0.92043,Aquarius,16.26026,Capricorn,16.95761,Leo,11.70161,Libra,21.81491,Leo,18.71624,Cancer,7.17493,Capricorn,7.17493
1963-01-05,Sagittarius,20.85940,Aries,20.26621,Capricorn,10.16303,Scorpio,5.41260,Leo,0.79268,Aquarius,16.44444,Capricorn,17.06886,Leo,11.67957,Libra,21.83775,Leo,18.70538,Cancer,7.12194,Capricorn,7.12194
1963-01-06,Sagittarius,21.87841,Taurus,4.46350,Capricorn,11.04601,Scorpio,6.26541,Leo,0.65141,Aquarius,16.63035,Capricorn,17.18066,Leo,11.65674,Libra,21.86013,Leo,18.69403,Cancer,7.06895,Capricorn,7.06895
1963-01-07,Sagittarius,22.89733,Taurus,18.56991,Capricorn,11.80869,Scorpio,7.13073,Leo,0.49665,Aquarius,16.81795,Capricorn,17.29301,Leo,11.63311,Libra,21.88203,Leo,18.68222,Cancer,7.01595,Capricorn,7.01595
1963-01-08,Sagittarius,23.91616,Gemini,2.52362,Capricorn,12.43611,Scorpio,8.00812,Leo,0.32848,Aquarius,17.00724,Capricorn,17.40588,Leo,11.60871,Libra,21.90346,Leo,18.66993,Cancer,6.96296,Capricorn,6.96296
1963-01-09,Sagittarius,24.93491,Gemini,16.26592,Capricorn,12.91317,Scorpio,8.89715,Leo,0.14695,Aquarius,17.19816,Capricorn,17.51925,Leo,11.58355,Libra,21.92441,Leo,18.65719,Cancer,6.90997,Capricorn,6.90997
1963-01-10,Sagittarius,25.95359,Gemini,29.74849,Capricorn,13.22540,Scorpio,9.79738,Cancer,29.95216,Aquarius,17.39070,Capricorn,17.63311,Leo,11.55762,Libra,21.94488,Leo,18.64398,Cancer,6.85698,Capricorn,6.85698
1963-01-11,Sagittarius,26.97221,Cancer,12.93955,Capricorn,13.35975,Scorpio,10.70842,Cancer,29.74422,Aquarius,17.58482,Capricorn,17.74743,Leo,11.53095,Libra,21.96486,Leo,18.63033,Cancer,6.80399,Capricorn,6.80399
1963-01-12,Sagittarius,27.99076,Cancer,25.82764,Capricorn,13.30574,Scorpio,11.62987,Cancer,29.52328,Aquarius,17.78051,Capricorn,17.86221,Leo,11.50355,Libra,21.98434,Leo,18.61622,Cancer,6.75099,Capricorn,6.75099
1963-01-13,Sagittarius,29.00926,Leo,8.42279,Capricorn,13.05667,Scorpio,12.56133,Cancer,29.28950,Aquarius,17.97773,Capricorn,17.97741,Leo,11.47542,Libra,22.00333,Leo,18.60168,Cancer,6.69800,Capricorn,6.69800
1963-01-14,Capricorn,0.02771,Leo,20.75535,Capricorn,12.61093,Scorpio,13.50244,Cancer,29.04310,Aquarius,18.17646,Capricorn,18.09304,Leo,11.44658,Libra,22.02181,Leo,18.58670,Cancer,6.64501,Capricorn,6.64501
1963-01-15,Capricorn,1.04611,Virgo,2.87318,Capricorn,11.97323,Scorpio,14.45282,Cancer,28.78430,Aquarius,18.37668,Capricorn,18.20906,Leo,11.41704,Libra,22.03979,Leo,18.57129,Cancer,6.59202,Capricorn,6.59202
1963-01-16,Capricorn,2.06445,Virgo,14.83801,Capricorn,11.15553,Scorpio,15.41213,Cancer,28.51338,Aquarius,18.57836,Capricorn,18.32545,Leo,11.38681,Libra,22.05725,Leo,18.55545,Cancer,6.53902,Capricorn,6.53903
1963-01-17,Capricorn,3.08273,Virgo,26.72144,Capricorn,10.17750,Scorpio,16.38001,Cancer,28.23066,Aquarius,18.78147,Capricorn,18.44221,Leo,11.35591,Libra,22.07420,Leo,18.53919,Cancer,6.48603,Capricorn,6.48603
1963-01-18,Capricorn,4.10093,Libra,8.60093,Capricorn,9.06618,Scorpio,17.35613,Cancer,27.93649,Aquarius,18.98599,Capricorn,18.55931,Leo,11.32434,Libra,22.09062,Leo,18.52252,Cancer,6.43304,Capricorn,6.43304
1963-01-19,Capricorn,5.11906,Libra,20.55568,Capricorn,7.85500,Scorpio,18.34019,Cancer,27.63124,Aquarius,19.19189,Capricorn,18.67673,Leo,11.29213,Libra,22.10652,Leo,18.50545,Cancer,6.38005,Capricorn,6.38005
1963-01-20,Capricorn,6.13710,Scorpio,2.66245,Capricorn,6.58183,Scorpio,19.33186,Cancer,27.31536,Aquarius,19.39914,Capricorn,18.79446,Leo,11.25928,Libra,22.12189,Leo,18.48797,Cancer,6.32706,Capricorn,6.32706
1963-01-21,Capricorn,7.15503,Scorpio,14.99095,Capricorn,5.28663,Scorpio,20.33086,Cancer,26.98930,Aquarius,19.60772,Capricorn,18.91247,Leo,11.22581,Libra,22.13672,Leo,18.47010,Cancer,6.27406,Capricorn,6.27406
1963-01-22,Capricorn,8.17284,Scorpio,27.59887,Capricorn,4.00877,Scorpio,21.33688,Cancer,26.65357,Aquarius,19.81761,Capricorn,19.03074,Leo,11.19173,Libra,22.15102,Leo,18.45185,Cancer,6.22107,Capricorn,6.22107
