date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
2154-01-01,Sagittarius,14.76027,Cancer,0.48435,Capricorn,4.37717,Sagittarius,23.13834,Capricorn,0.84264,Pisces,24.04595,Cancer,27.19836,Scorpio,25.72320,Sagittarius,16.53832,Taurus,28.90479,Aries,0.50900,Libra,0.50900
2154-01-02,Sagittarius,15.77886,Cancer,13.29281,Capricorn,5.31429,Sagittarius,24.39489,Capricorn,1.62241,Pisces,24.10804,Cancer,27.14887,Scorpio,25.78160,Sagittarius,16.57616,Taurus,28.88608,Aries,0.45601,Libra,0.45601
2154-01-03,Sagittarius,16.79752,Cancer,26.28894,Capricorn,6.14401,Sagittarius,25.65136,Capricorn,2.40271,Pisces,24.17333,Cancer,27.09786,Scorpio,25.83974,Sagittarius,16.61390,Taurus,28.86749,Aries,0.40302,Libra,0.40302
2154-01-04,Sagittarius,17.81626,Leo,9.46878,Capricorn,6.85188,Sagittarius,26.90777,Capricorn,3.18356,Pisces,24.24179,Cancer,27.04537,Scorpio,25.89761,Sagittarius,16.65170,Taurus,28.84902,Aries,0.35003,Libra,0.35003
2154-01-05,Sagittarius,18.83509,Leo,22.83479,Capricorn,7.42288,Sagittarius,28.16411,Capricorn,3.96494,Pisces,24.31341,Cancer,26.99142,Scorpio,25.95519,Sagittarius,16.68955,Taurus,28.83068,Aries,0.29703,Libra,0.29703
2154-01-06,Sagittarius,19.85400,Virgo,6.39680,Capricorn,7.84186,Sagittarius,29.42039,Capricorn,4.74685,Pisces,24.38816,Cancer,26.93603,Scorpio,26.01247,Sagittarius,16.72738,Taurus,28.81247,Aries,0.24404,Libra,0.24404
2154-01-07,Sagittarius,20.87299,Virgo,20.16929,Capricorn,8.09425,Capricorn,0.67661,Capricorn,5.52927,Pisces,24.46602,Cancer,26.87924,Scorpio,26.06945,Sagittarius,16.76519,Taurus,28.79441,Aries,0.19105,Libra,0.19105
2154-01-08,Sagittarius,21.89205,Libra,4.16480,Capricorn,8.16703,Capricorn,1.93276,Capricorn,6.31221,Pisces,24.54697,Cancer,26.82107,Scorpio,26.12610,Sagittarius,16.80296,Taurus,28.77649,Aries,0.13806,Libra,0.13806
2154-01-09,Sagittarius,22.91118,Libra,18.38425,Capricorn,8.04982,Capricorn,3.18885,Capricorn,7.09566,Pisces,24.63098,Cancer,26.76154,Scorpio,26.18242,Sagittarius,16.84068,Taurus,28.75873,Aries,0.08507,Libra,0.08507
2154-01-10,Sagittarius,23.93036,Scorpio,2.80610,Capricorn,7.73627,Capricorn,4.44486,Capricorn,7.87958,Pisces,24.71803,Cancer,26.70070,Scorpio,26.23840,Sagittarius,16.87836,Taurus,28.74113,Aries,0.03208,Libra,0.03208
2154-01-11,Sagittarius,24.94957,Scorpio,17.37771,Capricorn,7.22542,Capricorn,5.70079,Capricorn,8.66398,Pisces,24.80809,Cancer,26.63857,Scorpio,26.29401,Sagittarius,16.91597,Taurus,28.72370,Pisces,29.97908,Virgo,29.97908
2154-01-12,Sagittarius,25.96878,Sagittarius,2.01272,Capricorn,6.52304,Capricorn,6.95662,Capricorn,9.44883,Pisces,24.90114,Cancer,26.57519,Scorpio,26.34925,Sagittarius,16.95352,Taurus,28.70645,Pisces,29.92609,Virgo,29.92609
2154-01-13,Sagittarius,26.98795,Sagittarius,16.59780,Capricorn,5.64257,Capricorn,8.21234,Capricorn,10.23412,Pisces,24.99716,Cancer,26.51059,Scorpio,26.40410,Sagittarius,16.99098,Taurus,28.68938,Pisces,29.87310,Virgo,29.87310
2154-01-14,Sagittarius,28.00707,Capricorn,1.00872,Capricorn,4.60558,Capricorn,9.46792,Capricorn,11.01982,Pisces,25.09611,Cancer,26.44481,Scorpio,26.45855,Sagittarius,17.02836,Taurus,28.67250,Pisces,29.82011,Virgo,29.82011
2154-01-15,Sagittarius,29.02610,Capricorn,15.13145,Capricorn,3.44137,Capricorn,10.72336,Capricorn,11.80590,Pisces,25.19795,Cancer,26.37790,Scorpio,26.51259,Sagittarius,17.06563,Taurus,28.65581,Pisces,29.76712,Virgo,29.76712
2154-01-16,Capricorn,0.04501,Capricorn,28.88128,Capricorn,2.18568,Capricorn,11.97863,Capricorn,12.59236,Pisces,25.30267,Cancer,26.30988,Scorpio,26.56620,Sagittarius,17.10280,Taurus,28.63934,Pisces,29.71412,Virgo,29.71412
2154-01-17,Capricorn,1.06377,Aquarius,12.21438,Capricorn,0.87856,Capricorn,13.23372,Capricorn,13.37915,Pisces,25.41022,Cancer,26.24080,Scorpio,26.61937,Sagittarius,17.13986,Taurus,28.62307,Pisces,29.66113,Virgo,29.66113
2154-01-18,Capricorn,2.08236,Aquarius,25.12983,Sagittarius,29.56169,Capricorn,14.48860,Capricorn,14.16628,Pisces,25.52058,Cancer,26.17070,Scorpio,26.67210,Sagittarius,17.17678,Taurus,28.60702,Pisces,29.60814,Virgo,29.60814
2154-01-19,Capricorn,3.10075,Pisces,7.66413,Sagittarius,28.27554,Capricorn,15.74327,Capricorn,14.95370,Pisces,25.63369,Cancer,26.09963,Scorpio,26.72436,Sagittarius,17.21358,Taurus,28.59119,Pisces,29.55515,Virgo,29.55515
2154-01-20,Capricorn,4.11894,Pisces,19.88190,Sagittarius,27.05677,Capricorn,16.99772,Capricorn,15.74142,Pisces,25.74954,Cancer,26.02762,Scorpio,26.77615,Sagittarius,17.25022,Taurus,28.57559,Pisces,29.50216,Virgo,29.50216
2154-01-21,Capricorn,5.13691,Aries,1.86587,Sagittarius,25.93629,Capricorn,18.25192,Capricorn,16.52941,Pisces,25.86808,Cancer,25.95472,Scorpio,26.82746,Sagittarius,17.28672,Taurus,28.56023,Pisces,29.44916,Virgo,29.44916
