date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
1977-01-01,Sagittarius,17.20105,Aries,29.93068,Sagittarius,28.16607,Aquarius,2.78707,Sagittarius,6.64248,Aries,27.98099,Cancer,22.27525,Libra,17.35586,Scorpio,21.12346,Virgo,20.58558,Libra,6.33261,Aries,6.33261
1977-01-02,Sagittarius,18.22002,Taurus,11.82359,Sagittarius,27.28550,Aquarius,3.91414,Sagittarius,7.39013,Aries,27.93418,Cancer,22.21581,Libra,17.39416,Scorpio,21.15797,Virgo,20.59411,Libra,6.27961,Aries,6.27961
1977-01-03,Sagittarius,19.23896,Taurus,23.86653,Sagittarius,26.24209,Aquarius,5.03778,Sagittarius,8.13848,Aries,27.89071,Cancer,22.15507,Libra,17.43171,Scorpio,21.19224,Virgo,20.60206,Libra,6.22662,Aries,6.22662
1977-01-04,Sagittarius,20.25785,Gemini,6.09925,Sagittarius,25.06439,Aquarius,6.15790,Sagittarius,8.88755,Aries,27.85060,Cancer,22.09305,Libra,17.46852,Scorpio,21.22627,Virgo,20.60942,Libra,6.17363,Aries,6.17363
1977-01-05,Sagittarius,21.27672,Gemini,18.54405,Sagittarius,23.78836,Aquarius,7.27438,Sagittarius,9.63733,Aries,27.81387,Cancer,22.02980,Libra,17.50456,Scorpio,21.26004,Virgo,20.61619,Libra,6.12064,Aries,6.12064
1977-01-06,Sagittarius,22.29555,Cancer,1.20712,Sagittarius,22.45531,Aquarius,8.38711,Sagittarius,10.38783,Aries,27.78052,Cancer,21.96533,Libra,17.53984,Scorpio,21.29356,Virgo,20.62237,Libra,6.06764,Aries,6.06764
1977-01-07,Sagittarius,23.31436,Cancer,14.08190,Sagittarius,21.10901,Aquarius,9.49598,Sagittarius,11.13904,Aries,27.75058,Cancer,21.89969,Libra,17.57435,Scorpio,21.32680,Virgo,20.62796,Libra,6.01465,Aries,6.01465
1977-01-08,Sagittarius,24.33316,Cancer,27.15447,Sagittarius,19.79255,Aquarius,10.60088,Sagittarius,11.89096,Aries,27.72404,Cancer,21.83291,Libra,17.60807,Scorpio,21.35977,Virgo,20.63295,Libra,5.96166,Aries,5.96166
1977-01-09,Sagittarius,25.35194,Leo,10.40974,Sagittarius,18.54534,Aquarius,11.70170,Sagittarius,12.64361,Aries,27.70093,Cancer,21.76502,Libra,17.64100,Scorpio,21.39246,Virgo,20.63736,Libra,5.90867,Aries,5.90867
1977-01-10,Sagittarius,26.37071,Leo,23.83699,Sagittarius,17.40084,Aquarius,12.79832,Sagittarius,13.39697,Aries,27.68125,Cancer,21.69606,Libra,17.67314,Scorpio,21.42486,Virgo,20.64117,Libra,5.85568,Aries,5.85568
1977-01-11,Sagittarius,27.38948,Virgo,7.43312,Sagittarius,16.38512,Aquarius,13.89063,Sagittarius,14.15104,Aries,27.66500,Cancer,21.62607,Libra,17.70447,Scorpio,21.45696,Virgo,20.64438,Libra,5.80268,Aries,5.80268
1977-01-12,Sagittarius,28.40823,Virgo,21.20236,Sagittarius,15.51645,Aquarius,14.97851,Sagittarius,14.90583,Aries,27.65220,Cancer,21.55507,Libra,17.73498,Scorpio,21.48875,Virgo,20.64700,Libra,5.74969,Aries,5.74969
1977-01-13,Sagittarius,29.42698,Libra,5.15180,Sagittarius,14.80570,Aquarius,16.06182,Sagittarius,15.66132,Aries,27.64285,Cancer,21.48311,Libra,17.76467,Scorpio,21.52023,Virgo,20.64903,Libra,5.69670,Aries,5.69670
1977-01-14,Capricorn,0.44571,Libra,19.28352,Sagittarius,14.25732,Aquarius,17.14044,Sagittarius,16.41751,Aries,27.63696,Cancer,21.41023,Libra,17.79353,Scorpio,21.55139,Virgo,20.65046,Libra,5.64371,Aries,5.64371
1977-01-15,Capricorn,1.46440,Scorpio,3.58462,Sagittarius,13.87050,Aquarius,18.21422,Sagittarius,17.17439,Aries,27.63452,Cancer,21.33647,Libra,17.82155,Scorpio,21.58222,Virgo,20.65130,Libra,5.59072,Aries,5.59072
1977-01-16,Capricorn,2.48304,Scorpio,18.01787,Sagittarius,13.64051,Aquarius,19.28301,Sagittarius,17.93194,Aries,27.63555,Cancer,21.26186,Libra,17.84873,Scorpio,21.61271,Virgo,20.65154,Libra,5.53772,Aries,5.53772
1977-01-17,Capricorn,3.50161,Sagittarius,2.51673,Sagittarius,13.55989,Aquarius,20.34665,Sagittarius,18.69016,Aries,27.64004,Cancer,21.18646,Libra,17.87505,Scorpio,21.64286,Virgo,20.65118,Libra,5.48473,Aries,5.48473
1977-01-18,Capricorn,4.52007,Sagittarius,16.98775,Sagittarius,13.61947,Aquarius,21.40495,Sagittarius,19.44902,Aries,27.64800,Cancer,21.11031,Libra,17.90051,Scorpio,21.67265,Virgo,20.65023,Libra,5.43174,Aries,5.43174
1977-01-19,Capricorn,5.53840,Capricorn,1.32169,Sagittarius,13.80916,Aquarius,22.45774,Sagittarius,20.20851,Aries,27.65941,Cancer,21.03345,Libra,17.92510,Scorpio,21.70208,Virgo,20.64869,Libra,5.37875,Aries,5.37875
1977-01-20,Capricorn,6.55656,Capricorn,15.41102,Sagittarius,14.11857,Aquarius,23.50479,Sagittarius,20.96862,Aries,27.67428,Cancer,20.95593,Libra,17.94882,Scorpio,21.73114,Virgo,20.64656,Libra,5.32576,Aries,5.32576
1977-01-21,Capricorn,7.57453,Capricorn,29.16834,Sagittarius,14.53747,Aquarius,24.54590,Sagittarius,21.72933,Aries,27.69259,Cancer,20.87780,Libra,17.97166,Scorpio,21.75982,Virgo,20.64384,Libra,5.27276,Aries,5.27276
1977-01-22,Capricorn,8.59228,Aquarius,12.54005,Sagittarius,15.05604,Aquarius,25.58084,Sagittarius,22.49062,Aries,27.71433,Cancer,20.79911,Libra,17.99361,Scorpio,21.78812,Virgo,20.64053,Libra,5.21977,Aries,5.21977
1977-01-23,Capricorn,9.60978,Aquarius,25.51190,Sagittarius,15.66505,Aquarius,26.60936,Sagittarius,23.25248,Aries,27.73949,Cancer,20.71989,Libra,18.01467,Scorpio,21.81603,Virgo,20.63664,Libra,5.16678,Aries,5.16678
1977-01-24,Capricorn,10.62702,Pisces,8.10702,Sagittarius,16.35598,Aquarius,27.63122,Sagittarius,24.01491,Aries,27.76805,Cancer,20.64021,Libra,18.03484,Scorpio,21.84354,Virgo,20.63217,Libra,5.11379,Aries,5.11379
1977-01-25,Capricorn,11.64397,Pisces,20.37890,Sagittarius,17.12106,Aquarius,28.64617,Sagittarius,24.77788,Aries,27.79999,Cancer,20.56011,Libra,18.05412,Scorpio,21.87064,Virgo,20.62712,Libra,5.06080,Aries,5.06080
1977-01-26,Capricorn,12.66061,Aries,2.40261,Sagittarius,17.95322,Aquarius,29.65394,Sagittarius,25.54140,Aries,27.83529,Cancer,20.47963,Libra,18.07249,Scorpio,21.89734,Virgo,20.62149,Libra,5.00780,Aries,5.00780
1977-01-27,Capricorn,13.67695,Aries,14.26616,Sagittarius,18.84613,Pisces,0.65427,Sagittarius,26.30546,Aries,27.87393,Cancer,20.39883,Libra,18.08996,Scorpio,21.92362,Virgo,20.61530,Libra,4.95481,Aries,4.95481
1977-01-28,Capricorn,14.69296,Aries,26.06299,Sagittarius,19.79411,Pisces,1.64688,Sagittarius,27.07005,Aries,27.91589,Cancer,20.31775,Libra,18.10653,Scorpio,21.94947,Virgo,20.60854,Libra,4.90182,Aries,4.90182
