date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
1802-01-01,Sagittarius,19.11942,Scorpio,6.87474,Sagittarius,3.74678,Sagittarius,0.83708,Scorpio,27.63996,Leo,14.45464,Leo,16.25426,Virgo,15.54588,Libra,29.76259,Aquarius,12.90563,Pisces,3.48280,Virgo,3.48280
1802-01-02,Sagittarius,20.13913,Scorpio,21.25564,Sagittarius,5.23369,Sagittarius,2.09118,Scorpio,28.36962,Leo,14.41969,Leo,16.22837,Virgo,15.55500,Libra,29.78934,Aquarius,12.92366,Pisces,3.42981,Virgo,3.42981
1802-01-03,Sagittarius,21.15887,Sagittarius,6.05960,Sagittarius,6.72879,Sagittarius,3.34537,Scorpio,29.09998,Leo,14.38152,Leo,16.20071,Virgo,15.56318,Libra,29.81568,Aquarius,12.94201,Pisces,3.37681,Virgo,3.37681
1802-01-04,Sagittarius,22.17860,Sagittarius,21.15939,Sagittarius,8.23181,Sagittarius,4.59962,Scorpio,29.83103,Leo,14.34017,Leo,16.17129,Virgo,15.57041,Libra,29.84159,Aquarius,12.96069,Pisces,3.32382,Virgo,3.32382
1802-01-05,Sagittarius,23.19829,Capricorn,6.38527,Sagittarius,9.74255,Sagittarius,5.85391,Sagittarius,0.56276,Leo,14.29565,Leo,16.14014,Virgo,15.57669,Libra,29.86708,Aquarius,12.97969,Pisces,3.27083,Virgo,3.27083
1802-01-06,Sagittarius,24.21792,Capricorn,21.55441,Sagittarius,11.26086,Sagittarius,7.10823,Sagittarius,1.29515,Leo,14.24800,Leo,16.10726,Virgo,15.58201,Libra,29.89214,Aquarius,12.99901,Pisces,3.21784,Virgo,3.21784
1802-01-07,Sagittarius,25.23744,Aquarius,6.50399,Sagittarius,12.78669,Sagittarius,8.36255,Sagittarius,2.02819,Leo,14.19723,Leo,16.07267,Virgo,15.58639,Libra,29.91675,Aquarius,13.01864,Pisces,3.16484,Virgo,3.16484
1802-01-08,Sagittarius,26.25682,Aquarius,21.11605,Sagittarius,14.32000,Sagittarius,9.61685,Sagittarius,2.76188,Leo,14.14337,Leo,16.03640,Virgo,15.58982,Libra,29.94091,Aquarius,13.03857,Pisces,3.11185,Virgo,3.11185
1802-01-09,Sagittarius,27.27605,Pisces,5.32696,Sagittarius,15.86082,Sagittarius,10.87114,Sagittarius,3.49620,Leo,14.08648,Leo,15.99847,Virgo,15.59229,Libra,29.96463,Aquarius,13.05880,Pisces,3.05886,Virgo,3.05886
1802-01-10,Sagittarius,28.29511,Pisces,19.12284,Sagittarius,17.40924,Sagittarius,12.12541,Sagittarius,4.23117,Leo,14.02656,Leo,15.95890,Virgo,15.59383,Libra,29.98788,Aquarius,13.07933,Pisces,3.00587,Virgo,3.00587
1802-01-11,Sagittarius,29.31398,Aries,2.52673,Sagittarius,18.96535,Sagittarius,13.37964,Sagittarius,4.96676,Leo,13.96368,Leo,15.91772,Virgo,15.59442,Scorpio,0.01067,Aquarius,13.10015,Pisces,2.95288,Virgo,2.95288
1802-01-12,Capricorn,0.33265,Aries,15.58365,Sagittarius,20.52931,Sagittarius,14.63383,Sagittarius,5.70299,Leo,13.89785,Leo,15.87494,Virgo,15.59406,Scorpio,0.03300,Aquarius,13.12124,Pisces,2.89988,Virgo,2.89988
1802-01-13,Capricorn,1.35112,Aries,28.34769,Sagittarius,22.10127,Sagittarius,15.88800,Sagittarius,6.43986,Leo,13.82913,Leo,15.83058,Virgo,15.59277,Scorpio,0.05485,Aquarius,13.14262,Pisces,2.84689,Virgo,2.84689
1802-01-14,Capricorn,2.36938,Taurus,10.87257,Sagittarius,23.68144,Sagittarius,17.14213,Sagittarius,7.17736,Leo,13.75755,Leo,15.78468,Virgo,15.59055,Scorpio,0.07622,Aquarius,13.16426,Pisces,2.79390,Virgo,2.79390
1802-01-15,Capricorn,3.38745,Taurus,23.20593,Sagittarius,25.27002,Sagittarius,18.39623,Sagittarius,7.91550,Leo,13.68315,Leo,15.73726,Virgo,15.58739,Scorpio,0.09711,Aquarius,13.18617,Pisces,2.74091,Virgo,2.74091
1802-01-16,Capricorn,4.40530,Gemini,5.38693,Sagittarius,26.86725,Sagittarius,19.65030,Sagittarius,8.65429,Leo,13.60598,Leo,15.68833,Virgo,15.58330,Scorpio,0.11751,Aquarius,13.20834,Pisces,2.68791,Virgo,2.68791
1802-01-17,Capricorn,5.42296,Gemini,17.44647,Sagittarius,28.47337,Sagittarius,20.90435,Sagittarius,9.39373,Leo,13.52608,Leo,15.63793,Virgo,15.57829,Scorpio,0.13743,Aquarius,13.23076,Pisces,2.63492,Virgo,2.63492
1802-01-18,Capricorn,6.44042,Gemini,29.40944,Capricorn,0.08862,Sagittarius,22.15837,Sagittarius,10.13381,Leo,13.44349,Leo,15.58609,Virgo,15.57236,Scorpio,0.15685,Aquarius,13.25343,Pisces,2.58193,Virgo,2.58193
1802-01-19,Capricorn,7.45769,Cancer,11.29816,Capricorn,1.71327,Sagittarius,23.41237,Sagittarius,10.87454,Leo,13.35827,Leo,15.53282,Virgo,15.56550,Scorpio,0.17576,Aquarius,13.27634,Pisces,2.52894,Virgo,2.52894
1802-01-20,Capricorn,8.47477,Cancer,23.13645,Capricorn,3.34758,Sagittarius,24.66635,Sagittarius,11.61592,Leo,13.27046,Leo,15.47815,Virgo,15.55774,Scorpio,0.19418,Aquarius,13.29949,Pisces,2.47595,Virgo,2.47595
1802-01-21,Capricorn,9.49166,Leo,4.95348,Capricorn,4.99179,Sagittarius,25.92031,Sagittarius,12.35796,Leo,13.18012,Leo,15.42211,Virgo,15.54906,Scorpio,0.21209,Aquarius,13.32288,Pisces,2.42295,Virgo,2.42295
1802-01-22,Capricorn,10.50837,Leo,16.78696,Capricorn,6.64616,Sagittarius,27.17426,Sagittarius,13.10065,Leo,13.08729,Leo,15.36473,Virgo,15.53947,Scorpio,0.22948,Aquarius,13.34648,Pisces,2.36996,Virgo,2.36996
1802-01-23,Capricorn,11.52490,Leo,28.68518,Capricorn,8.31092,Sagittarius,28.42820,Sagittarius,13.84399,Leo,12.99204,Leo,15.30604,Virgo,15.52898,Scorpio,0.24636,Aquarius,13.37031,Pisces,2.31697,Virgo,2.31697
1802-01-24,Capricorn,12.54125,Virgo,10.70761,Capricorn,9.98629,Sagittarius,29.68211,Sagittarius,14.58798,Leo,12.89442,Leo,15.24607,Virgo,15.51760,Scorpio,0.26272,Aquarius,13.39435,Pisces,2.26398,Virgo,2.26398
1802-01-25,Capricorn,13.55742,Virgo,22.92387,Capricorn,11.67247,Capricorn,0.93602,Sagittarius,15.33263,Leo,12.79448,Leo,15.18484,Virgo,15.50532,Scorpio,0.27855,Aquarius,13.41861,Pisces,2.21098,Virgo,2.21098
1802-01-26,Capricorn,14.57341,Libra,5.41052,Capricorn,13.36960,Capricorn,2.18990,Sagittarius,16.07791,Leo,12.69230,Leo,15.12240,Virgo,15.49216,Scorpio,0.29386,Aquarius,13.44306,Pisces,2.15799,Virgo,2.15799
1802-01-27,Capricorn,15.58922,Libra,18.24543,Capricorn,15.07782,Capricorn,3.44376,Sagittarius,16.82383,Leo,12.58794,Leo,15.05876,Virgo,15.47811,Scorpio,0.30863,Aquarius,13.46771,Pisces,2.10500,Virgo,2.10500
1802-01-28,Capricorn,16.60483,Scorpio,1.49884,Capricorn,16.79719,Capricorn,4.69759,Sagittarius,17.57039,Leo,12.48146,Leo,14.99397,Virgo,15.46319,Scorpio,0.32287,Aquarius,13.49255,Pisces,2.05201,Virgo,2.05201
1802-01-29,Capricorn,17.62025,Scorpio,15.22115,Capricorn,18.52771,Capricorn,5.95140,Sagittarius,18.31756,Leo,12.37293,Leo,14.92805,Virgo,15.44739,Scorpio,0.33657,Aquarius,13.51758,Pisces,1.99902,Virgo,1.99902
1802-01-30,Capricorn,18.63545,Scorpio,29.42827,Capricorn,20.26929,Capricorn,7.20515,Sagittarius,19.06535,Leo,12.26243,Leo,14.86105,Virgo,15.43074,Scorpio,0.34972,Aquarius,13.54279,Pisces,1.94602,Virgo,1.94602
1802-01-31,Capricorn,19.65043,Sagittarius,14.08760,Capricorn,22.02177,Capricorn,8.45886,Sagittarius,19.81374,Leo,12.15003,Leo,14.79299,Virgo,15.41322,Scorpio,0.36232,Aquarius,13.56817,Pisces,1.89303,Virgo,1.89303
1802-02-01,Capricorn,20.66515,Sagittarius,29.11004,Capricorn,23.78485,Capricorn,9.71249,Sagittarius,20.56271,Leo,12.03581,Leo,14.72393,Virgo,15.39486,Scorpio,0.37438,Aquarius,13.59371,Pisces,1.84004,Virgo,1.84004
1802-02-02,Capricorn,21.67959,Capricorn,14.35412,Capricorn,25.55811,Capricorn,10.96604,Sagittarius,21.31224,Leo,11.91985,Leo,14.65389,Virgo,15.37566,Scorpio,0.38588,Aquarius,13.61942,Pisces,1.78705,Virgo,1.78705
1802-02-03,Capricorn,22.69371,Capricorn,29.64476,Capricorn,27.34094,Capricorn,12.21949,Sagittarius,22.06233,Leo,11.80225,Leo,14.58293,Virgo,15.35563,Scorpio,0.39682,Aquarius,13.64527,Pisces,1.73405,Virgo,1.73405
1802-02-04,Capricorn,23.70749,Aquarius,14.80271,Capricorn,29.13257,Capricorn,13.47282,Sagittarius,22.81296,Leo,11.68308,Leo,14.51108,Virgo,15.33478,Scorpio,0.40721,Aquarius,13.67127,Pisces,1.68106,Virgo,1.68106
1802-02-05,Capricorn,24.72089,Aquarius,29.67457,Aquarius,0.93198,Capricorn,14.72600,Sagittarius,23.56410,Leo,11.56245,Leo,14.43838,Virgo,15.31312,Scorpio,0.41703,Aquarius,13.69741,Pisces,1.62807,Virgo,1.62807
1802-02-06,Capricorn,25.73389,Pisces,14.15330,Aquarius,2.73788,Capricorn,15.97904,Sagittarius,24.31575,Leo,11.44044,Leo,14.36489,Virgo,15.29067,Scorpio,0.42629,Aquarius,13.72368,Pisces,1.57508,Virgo,1.57508
1802-02-07,Capricorn,26.74646,Pisces,28.18490,Aquarius,4.54867,Capricorn,17.23192,Sagittarius,25.06791,Leo,11.31714,Leo,14.29064,Virgo,15.26743,Scorpio,0.43499,Aquarius,13.75007,Pisces,1.52209,Virgo,1.52209
1802-02-08,Capricorn,27.75858,Aries,11.76310,Aquarius,6.36240,Capricorn,18.48462,Sagittarius,25.82057,Leo,11.19265,Leo,14.21568,Virgo,15.24341,Scorpio,0.44312,Aquarius,13.77658,Pisces,1.46909,Virgo,1.46909
1802-02-09,Capricorn,28.77025,Aries,24.91765,Aquarius,8.17670,Capricorn,19.73716,Sagittarius,26.57371,Leo,11.06706,Leo,14.14005,Virgo,15.21864,Scorpio,0.45069,Aquarius,13.80319,Pisces,1.41610,Virgo,1.41610
1802-02-10,Capricorn,29.78146,Taurus,7.70104,Aquarius,9.98872,Capricorn,20.98951,Sagittarius,27.32735,Leo,10.94046,Leo,14.06380,Virgo,15.19311,Scorpio,0.45769,Aquarius,13.82991,Pisces,1.36311,Virgo,1.36311
1802-02-11,Aquarius,0.79220,Taurus,20.17695,Aquarius,11.79508,Capricorn,22.24169,Sagittarius,28.08148,Leo,10.81295,Leo,13.98697,Virgo,15.16685,Scorpio,0.46413,Aquarius,13.85672,Pisces,1.31012,Virgo,1.31012
1802-02-12,Aquarius,1.80246,Gemini,2.41155,Aquarius,13.59176,Capricorn,23.49369,Sagittarius,28.83609,Leo,10.68462,Leo,13.90961,Virgo,15.13987,Scorpio,0.47000,Aquarius,13.88363,Pisces,1.25712,Virgo,1.25712
1802-02-13,Aquarius,2.81226,Gemini,14.46769,Aquarius,15.37413,Capricorn,24.74552,Sagittarius,29.59119,Leo,10.55555,Leo,13.83175,Virgo,15.11217,Scorpio,0.47530,Aquarius,13.91061,Pisces,1.20413,Virgo,1.20413
1802-02-14,Aquarius,3.82159,Gemini,26.40172,Aquarius,17.13679,Capricorn,25.99716,Capricorn,0.34678,Leo,10.42585,Leo,13.75343,Virgo,15.08378,Scorpio,0.48004,Aquarius,13.93767,Pisces,1.15114,Virgo,1.15114
1802-02-15,Aquarius,4.83045,Cancer,8.26228,Aquarius,18.87361,Capricorn,27.24864,Capricorn,1.10286,Leo,10.29560,Leo,13.67471,Virgo,15.05470,Scorpio,0.48421,Aquarius,13.96480,Pisces,1.09815,Virgo,1.09815
1802-02-16,Aquarius,5.83885,Cancer,20.09069,Aquarius,20.57765,Capricorn,28.49994,Capricorn,1.85943,Leo,10.16490,Leo,13.59563,Virgo,15.02495,Scorpio,0.48781,Aquarius,13.99199,Pisces,1.04516,Virgo,1.04516
