date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
1912-01-01,Sagittarius,16.87017,Taurus,0.72980,Sagittarius,2.77970,Scorpio,3.27785,Taurus,1.72133,Scorpio,11.96162,Aries,20.87694,Capricorn,5.64401,Cancer,0.13084,Gemini,5.12922,Aries,4.47022,Libra,4.47022
1912-01-02,Sagittarius,17.88920,Taurus,15.38263,Sagittarius,2.22334,Scorpio,4.44353,Taurus,1.76107,Scorpio,12.16265,Aries,20.85086,Capricorn,5.70058,Cancer,0.10338,Gemini,5.10977,Aries,4.41723,Libra,4.41723
1912-01-03,Sagittarius,18.90818,Gemini,0.43266,Sagittarius,1.83929,Scorpio,5.61139,Taurus,1.81325,Scorpio,12.36267,Aries,20.82657,Capricorn,5.75738,Cancer,0.07579,Gemini,5.09042,Aries,4.36424,Libra,4.36424
1912-01-04,Sagittarius,19.92713,Gemini,15.74225,Sagittarius,1.62248,Scorpio,6.78137,Taurus,1.87767,Scorpio,12.56163,Aries,20.80408,Capricorn,5.81439,Cancer,0.04807,Gemini,5.07117,Aries,4.31125,Libra,4.31125
1912-01-05,Sagittarius,20.94606,Cancer,1.12636,Sagittarius,1.56462,Scorpio,7.95344,Taurus,1.95409,Scorpio,12.75953,Aries,20.78340,Capricorn,5.87161,Cancer,0.02024,Gemini,5.05202,Aries,4.25826,Libra,4.25826
1912-01-06,Sagittarius,21.96498,Cancer,16.38391,Sagittarius,1.65540,Scorpio,9.12754,Taurus,2.04229,Scorpio,12.95634,Aries,20.76455,Capricorn,5.92902,Gemini,29.99231,Gemini,5.03298,Aries,4.20526,Libra,4.20526
1912-01-07,Sagittarius,22.98391,Leo,1.33574,Sagittarius,1.88345,Scorpio,10.30362,Taurus,2.14207,Scorpio,13.15204,Aries,20.74752,Capricorn,5.98662,Gemini,29.96428,Gemini,5.01406,Aries,4.15227,Libra,4.15227
1912-01-08,Sagittarius,24.00286,Leo,15.85445,Sagittarius,2.23706,Scorpio,11.48162,Taurus,2.25322,Scorpio,13.34660,Aries,20.73232,Capricorn,6.04438,Gemini,29.93618,Gemini,4.99526,Aries,4.09928,Libra,4.09928
1912-01-09,Sagittarius,25.02182,Leo,29.87690,Sagittarius,2.70470,Scorpio,12.66148,Taurus,2.37553,Scorpio,13.54000,Aries,20.71898,Capricorn,6.10231,Gemini,29.90800,Gemini,4.97659,Aries,4.04629,Libra,4.04629
1912-01-10,Sagittarius,26.04079,Virgo,13.39952,Sagittarius,3.27534,Scorpio,13.84313,Taurus,2.50882,Scorpio,13.73221,Aries,20.70749,Capricorn,6.16039,Gemini,29.87977,Gemini,4.95806,Aries,3.99330,Libra,3.99330
1912-01-11,Sagittarius,27.05977,Virgo,26.46351,Sagittarius,3.93870,Scorpio,15.02651,Taurus,2.65288,Scorpio,13.92319,Aries,20.69786,Capricorn,6.21860,Gemini,29.85148,Gemini,4.93968,Aries,3.94030,Libra,3.94030
1912-01-12,Sagittarius,28.07874,Libra,9.13741,Sagittarius,4.68530,Scorpio,16.21156,Taurus,2.80754,Scorpio,14.11293,Aries,20.69010,Capricorn,6.27694,Gemini,29.82317,Gemini,4.92145,Aries,3.88731,Libra,3.88731
1912-01-13,Sagittarius,29.09769,Libra,21.50182,Sagittarius,5.50653,Scorpio,17.39820,Taurus,2.97260,Scorpio,14.30138,Aries,20.68422,Capricorn,6.33539,Gemini,29.79482,Gemini,4.90337,Aries,3.83432,Libra,3.83432
1912-01-14,Capricorn,0.11661,Scorpio,3.63807,Sagittarius,6.39464,Scorpio,18.58637,Taurus,3.14786,Scorpio,14.48853,Aries,20.68022,Capricorn,6.39394,Gemini,29.76647,Gemini,4.88546,Aries,3.78133,Libra,3.78133
1912-01-15,Capricorn,1.13547,Scorpio,15.62072,Sagittarius,7.34272,Scorpio,19.77602,Taurus,3.33314,Scorpio,14.67434,Aries,20.67811,Capricorn,6.45257,Gemini,29.73811,Gemini,4.86773,Aries,3.72833,Libra,3.72833
1912-01-16,Capricorn,2.15426,Scorpio,27.51326,Sagittarius,8.34460,Scorpio,20.96708,Taurus,3.52825,Scorpio,14.85879,Aries,20.67789,Capricorn,6.51128,Gemini,29.70976,Gemini,4.85017,Aries,3.67534,Libra,3.67534
1912-01-17,Capricorn,3.17295,Sagittarius,9.36635,Sagittarius,9.39484,Scorpio,22.15950,Taurus,3.73297,Scorpio,15.04183,Aries,20.67957,Capricorn,6.57005,Gemini,29.68144,Gemini,4.83281,Aries,3.62235,Libra,3.62235
1912-01-18,Capricorn,4.19151,Sagittarius,21.21816,Sagittarius,10.48863,Scorpio,23.35321,Taurus,3.94713,Scorpio,15.22345,Aries,20.68314,Capricorn,6.62888,Gemini,29.65316,Gemini,4.81563,Aries,3.56936,Libra,3.56936
1912-01-19,Capricorn,5.20994,Capricorn,3.09649,Sagittarius,11.62174,Scorpio,24.54817,Taurus,4.17053,Scorpio,15.40360,Aries,20.68861,Capricorn,6.68775,Gemini,29.62492,Gemini,4.79866,Aries,3.51637,Libra,3.51637
1912-01-20,Capricorn,6.22820,Capricorn,15.02237,Sagittarius,12.79045,Scorpio,25.74433,Taurus,4.40296,Scorpio,15.58227,Aries,20.69598,Capricorn,6.74666,Gemini,29.59674,Gemini,4.78189,Aries,3.46337,Libra,3.46337
1912-01-21,Capricorn,7.24627,Capricorn,27.01451,Sagittarius,13.99151,Scorpio,26.94164,Taurus,4.64423,Scorpio,15.75942,Aries,20.70524,Capricorn,6.80529,Gemini,29.56864,Gemini,4.76534,Aries,3.41038,Libra,3.41038
1912-01-22,Capricorn,8.26412,Aquarius,9.09423,Sagittarius,15.22208,Scorpio,28.14004,Taurus,4.89414,Scorpio,15.93503,Aries,20.71639,Capricorn,6.86419,Gemini,29.54062,Gemini,4.74901,Aries,3.35739,Libra,3.35739
1912-01-23,Capricorn,9.28174,Aquarius,21.28971,Sagittarius,16.47967,Scorpio,29.33950,Taurus,5.15248,Scorpio,16.10905,Aries,20.72944,Capricorn,6.92307,Gemini,29.51270,Gemini,4.73290,Aries,3.30440,Libra,3.30440
1912-01-24,Capricorn,10.29909,Pisces,3.63906,Sagittarius,17.76214,Sagittarius,0.53999,Taurus,5.41907,Scorpio,16.28148,Aries,20.74437,Capricorn,6.98189,Gemini,29.48488,Gemini,4.71703,Aries,3.25141,Libra,3.25141
1912-01-25,Capricorn,11.31617,Pisces,16.19140,Sagittarius,19.06759,Sagittarius,1.74145,Taurus,5.69370,Scorpio,16.45227,Aries,20.76118,Capricorn,7.04066,Gemini,29.45719,Gemini,4.70140,Aries,3.19841,Libra,3.19841
1912-01-26,Capricorn,12.33294,Pisces,29.00520,Sagittarius,20.39441,Sagittarius,2.94386,Taurus,5.97616,Scorpio,16.62140,Aries,20.77986,Capricorn,7.09937,Gemini,29.42962,Gemini,4.68601,Aries,3.14542,Libra,3.14542
1912-01-27,Capricorn,13.34940,Aries,12.14351,Sagittarius,21.74118,Sagittarius,4.14720,Taurus,6.26626,Scorpio,16.78885,Aries,20.80041,Capricorn,7.15801,Gemini,29.40220,Gemini,4.67088,Aries,3.09243,Libra,3.09243
1912-01-28,Capricorn,14.36552,Aries,25.66527,Sagittarius,23.10672,Sagittarius,5.35142,Taurus,6.56380,Scorpio,16.95459,Aries,20.82281,Capricorn,7.21656,Gemini,29.37494,Gemini,4.65599,Aries,3.03944,Libra,3.03944
1912-01-29,Capricorn,15.38130,Taurus,9.61276,Sagittarius,24.48998,Sagittarius,6.55652,Taurus,6.86857,Scorpio,17.11858,Aries,20.84707,Capricorn,7.27501,Gemini,29.34784,Gemini,4.64137,Aries,2.98645,Libra,2.98645
1912-01-30,Capricorn,16.39673,Taurus,23.99589,Sagittarius,25.89009,Sagittarius,7.76247,Taurus,7.18038,Scorpio,17.28082,Aries,20.87316,Capricorn,7.33336,Gemini,29.32091,Gemini,4.62702,Aries,2.93345,Libra,2.93345
1912-01-31,Capricorn,17.41181,Gemini,8.77680,Sagittarius,27.30632,Sagittarius,8.96926,Taurus,7.49902,Scorpio,17.44127,Aries,20.90108,Capricorn,7.39158,Gemini,29.29418,Gemini,4.61293,Aries,2.88046,Libra,2.88046
1912-02-01,Capricorn,18.42655,Gemini,23.86045,Sagittarius,28.73805,Sagittarius,10.17688,Taurus,7.82431,Scorpio,17.59991,Aries,20.93081,Capricorn,7.44967,Gemini,29.26764,Gemini,4.59912,Aries,2.82747,Libra,2.82747
1912-02-02,Capricorn,19.44095,Cancer,9.09820,Capricorn,0.18478,Sagittarius,11.38532,Taurus,8.15607,Scorpio,17.75672,Aries,20.96236,Capricorn,7.50761,Gemini,29.24130,Gemini,4.58559,Aries,2.77448,Libra,2.77448
1912-02-03,Capricorn,20.45504,Cancer,24.30804,Capricorn,1.64611,Sagittarius,12.59457,Taurus,8.49411,Scorpio,17.91167,Aries,20.99570,Capricorn,7.56540,Gemini,29.21518,Gemini,4.57235,Aries,2.72148,Libra,2.72148
1912-02-04,Capricorn,21.46881,Leo,9.30702,Capricorn,3.12170,Sagittarius,13.80462,Taurus,8.83828,Scorpio,18.06473,Aries,21.03082,Capricorn,7.62303,Gemini,29.18929,Gemini,4.55939,Aries,2.66849,Libra,2.66849
1912-02-05,Capricorn,22.48230,Leo,23.94437,Capricorn,4.61132,Sagittarius,15.01545,Taurus,9.18843,Scorpio,18.21588,Aries,21.06772,Capricorn,7.68048,Gemini,29.16363,Gemini,4.54673,Aries,2.61550,Libra,2.61550
1912-02-06,Capricorn,23.49550,Virgo,8.12337,Capricorn,6.11478,Sagittarius,16.22705,Taurus,9.54440,Scorpio,18.36509,Aries,21.10638,Capricorn,7.73774,Gemini,29.13822,Gemini,4.53436,Aries,2.56251,Libra,2.56251
1912-02-07,Capricorn,24.50843,Virgo,21.80702,Capricorn,7.63195,Sagittarius,17.43939,Taurus,9.90608,Scorpio,18.51232,Aries,21.14681,Capricorn,7.79480,Gemini,29.11306,Gemini,4.52229,Aries,2.50952,Libra,2.50952
1912-02-08,Capricorn,25.52108,Libra,5.01028,Capricorn,9.16276,Sagittarius,18.65245,Taurus,10.27332,Scorpio,18.65756,Aries,21.18898,Capricorn,7.85165,Gemini,29.08817,Gemini,4.51053,Aries,2.45652,Libra,2.45652
1912-02-09,Capricorn,26.53346,Libra,17.78579,Capricorn,10.70718,Sagittarius,19.86619,Taurus,10.64602,Scorpio,18.80076,Aries,21.23289,Capricorn,7.90828,Gemini,29.06355,Gemini,4.49908,Aries,2.40353,Libra,2.40353
1912-02-10,Capricorn,27.54555,Scorpio,0.20873,Capricorn,12.26524,Sagittarius,21.08059,Taurus,11.02406,Scorpio,18.94189,Aries,21.27852,Capricorn,7.96468,Gemini,29.03922,Gemini,4.48795,Aries,2.35054,Libra,2.35054
1912-02-11,Capricorn,28.55735,Scorpio,12.36405,Capricorn,13.83699,Sagittarius,22.29562,Taurus,11.40731,Scorpio,19.08093,Aries,21.32588,Capricorn,8.02083,Gemini,29.01518,Gemini,4.47713,Aries,2.29755,Libra,2.29755
1912-02-12,Capricorn,29.56884,Scorpio,24.33707,Capricorn,15.42251,Sagittarius,23.51124,Taurus,11.79567,Scorpio,19.21784,Aries,21.37493,Capricorn,8.07671,Gemini,28.99145,Gemini,4.46664,Aries,2.24456,Libra,2.24456
1912-02-13,Aquarius,0.58001,Sagittarius,6.20700,Capricorn,17.02193,Sagittarius,24.72744,Taurus,12.18903,Scorpio,19.35260,Aries,21.42569,Capricorn,8.13233,Gemini,28.96803,Gemini,4.45648,Aries,2.19156,Libra,2.19156
