date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
1826-01-01,Sagittarius,18.96081,Virgo,15.72833,Sagittarius,18.30778,Sagittarius,2.49645,Libra,0.80568,Leo,23.02544,Taurus,25.33214,Sagittarius,28.04359,Sagittarius,20.04081,Pisces,10.81351,Scorpio,18.95326,Taurus,18.95326
1826-01-02,Sagittarius,19.98019,Virgo,29.87768,Sagittarius,16.95933,Sagittarius,3.75148,Libra,1.32625,Leo,23.01782,Taurus,25.26091,Sagittarius,28.10231,Sagittarius,20.07863,Pisces,10.81972,Scorpio,18.90027,Taurus,18.90027
1826-01-03,Sagittarius,20.99963,Libra,14.07511,Sagittarius,15.65702,Sagittarius,5.00662,Libra,1.84473,Leo,23.00695,Taurus,25.19069,Sagittarius,28.16114,Sagittarius,20.11641,Pisces,10.82632,Scorpio,18.84728,Taurus,18.84728
1826-01-04,Sagittarius,22.01914,Libra,28.28883,Sagittarius,14.43906,Sagittarius,6.26183,Libra,2.36107,Leo,22.99284,Taurus,25.12153,Sagittarius,28.22008,Sagittarius,20.15430,Pisces,10.83331,Scorpio,18.79428,Taurus,18.79428
1826-01-05,Sagittarius,23.03868,Scorpio,12.47924,Sagittarius,13.33691,Sagittarius,7.51712,Libra,2.87522,Leo,22.97547,Taurus,25.05345,Sagittarius,28.27910,Sagittarius,20.19218,Pisces,10.84067,Scorpio,18.74129,Taurus,18.74129
1826-01-06,Sagittarius,24.05823,Scorpio,26.59708,Sagittarius,12.37420,Sagittarius,8.77246,Libra,3.38712,Leo,22.95486,Taurus,24.98651,Sagittarius,28.33819,Sagittarius,20.23003,Pisces,10.84842,Scorpio,18.68830,Taurus,18.68830
1826-01-07,Sagittarius,25.07776,Sagittarius,10.58479,Sagittarius,11.56659,Sagittarius,10.02784,Libra,3.89672,Leo,22.93101,Taurus,24.92075,Sagittarius,28.39735,Sagittarius,20.26784,Pisces,10.85656,Scorpio,18.63531,Taurus,18.63531
1826-01-08,Sagittarius,26.09725,Sagittarius,24.38158,Sagittarius,10.92239,Sagittarius,11.28323,Libra,4.40395,Leo,22.90393,Taurus,24.85620,Sagittarius,28.45656,Sagittarius,20.30561,Pisces,10.86507,Scorpio,18.58232,Taurus,18.58231
1826-01-09,Sagittarius,27.11666,Capricorn,7.93125,Sagittarius,10.44377,Sagittarius,12.53862,Libra,4.90877,Leo,22.87364,Taurus,24.79289,Sagittarius,28.51582,Sagittarius,20.34333,Pisces,10.87395,Scorpio,18.52932,Taurus,18.52932
1826-01-10,Sagittarius,28.13596,Capricorn,21.19077,Sagittarius,10.12799,Sagittarius,13.79400,Libra,5.41114,Leo,22.84014,Taurus,24.73088,Sagittarius,28.57513,Sagittarius,20.38098,Pisces,10.88321,Scorpio,18.47633,Taurus,18.47633
1826-01-11,Sagittarius,29.15513,Aquarius,4.13731,Sagittarius,9.96882,Sagittarius,15.04935,Libra,5.91101,Leo,22.80347,Taurus,24.67019,Sagittarius,28.63409,Sagittarius,20.41857,Pisces,10.89284,Scorpio,18.42334,Taurus,18.42334
1826-01-12,Capricorn,0.17414,Aquarius,16.77217,Sagittarius,9.95762,Sagittarius,16.30466,Libra,6.40832,Leo,22.76363,Taurus,24.61085,Sagittarius,28.69340,Sagittarius,20.45608,Pisces,10.90284,Scorpio,18.37035,Taurus,18.37035
1826-01-13,Capricorn,1.19298,Aquarius,29.12117,Sagittarius,10.08441,Sagittarius,17.55992,Libra,6.90304,Leo,22.72066,Taurus,24.55290,Sagittarius,28.75264,Sagittarius,20.49349,Pisces,10.91321,Scorpio,18.31735,Taurus,18.31735
1826-01-14,Capricorn,2.21162,Pisces,11.23207,Sagittarius,10.33853,Sagittarius,18.81512,Libra,7.39513,Leo,22.67458,Taurus,24.49637,Sagittarius,28.81184,Sagittarius,20.53081,Pisces,10.92394,Scorpio,18.26436,Taurus,18.26436
1826-01-15,Capricorn,3.23005,Pisces,23.17028,Sagittarius,10.70928,Sagittarius,20.07026,Libra,7.88454,Leo,22.62541,Taurus,24.44129,Sagittarius,28.87098,Sagittarius,20.56803,Pisces,10.93502,Scorpio,18.21137,Taurus,18.21137
1826-01-16,Capricorn,4.24825,Aries,5.01383,Sagittarius,11.18623,Sagittarius,21.32534,Libra,8.37121,Leo,22.57318,Taurus,24.38768,Sagittarius,28.93006,Sagittarius,20.60513,Pisces,10.94647,Scorpio,18.15838,Taurus,18.15838
1826-01-17,Capricorn,5.26621,Aries,16.84817,Sagittarius,11.75950,Sagittarius,22.58034,Libra,8.85512,Leo,22.51792,Taurus,24.33557,Sagittarius,28.98907,Sagittarius,20.64210,Pisces,10.95826,Scorpio,18.10539,Taurus,18.10539
1826-01-18,Capricorn,6.28393,Aries,28.76114,Sagittarius,12.41991,Sagittarius,23.83526,Libra,9.33621,Leo,22.45967,Taurus,24.28499,Sagittarius,29.04799,Sagittarius,20.67894,Pisces,10.97040,Scorpio,18.05239,Taurus,18.05239
1826-01-19,Capricorn,7.30140,Taurus,10.83777,Sagittarius,13.15900,Sagittarius,25.09011,Libra,9.81443,Leo,22.39845,Taurus,24.23597,Sagittarius,29.10681,Sagittarius,20.71564,Pisces,10.98289,Scorpio,17.99940,Taurus,17.99940
1826-01-20,Capricorn,8.31861,Taurus,23.15462,Sagittarius,13.96913,Sagittarius,26.34488,Libra,10.28973,Leo,22.33431,Taurus,24.18852,Sagittarius,29.16552,Sagittarius,20.75219,Pisces,10.99572,Scorpio,17.94641,Taurus,17.94641
1826-01-21,Capricorn,9.33557,Gemini,5.77355,Sagittarius,14.84339,Sagittarius,27.59958,Libra,10.76207,Leo,22.26727,Taurus,24.14266,Sagittarius,29.22410,Sagittarius,20.78858,Pisces,11.00889,Scorpio,17.89342,Taurus,17.89342
1826-01-22,Capricorn,10.35226,Gemini,18.73510,Sagittarius,15.77560,Sagittarius,28.85420,Libra,11.23139,Leo,22.19738,Taurus,24.09842,Sagittarius,29.28256,Sagittarius,20.82481,Pisces,11.02239,Scorpio,17.84042,Taurus,17.84042
1826-01-23,Capricorn,11.36871,Cancer,2.05237,Sagittarius,16.76023,Capricorn,0.10875,Libra,11.69764,Leo,22.12468,Taurus,24.05582,Sagittarius,29.34086,Sagittarius,20.86087,Pisces,11.03623,Scorpio,17.78743,Taurus,17.78743
1826-01-24,Capricorn,12.38490,Cancer,15.70712,Sagittarius,17.79242,Capricorn,1.36324,Libra,12.16075,Leo,22.04919,Taurus,24.01488,Sagittarius,29.39902,Sagittarius,20.89674,Pisces,11.05039,Scorpio,17.73444,Taurus,17.73444
1826-01-25,Capricorn,13.40086,Cancer,29.65011,Sagittarius,18.86782,Capricorn,2.61767,Libra,12.62066,Leo,21.97098,Taurus,23.97561,Sagittarius,29.45700,Sagittarius,20.93242,Pisces,11.06487,Scorpio,17.68145,Taurus,17.68145
1826-01-26,Capricorn,14.41660,Leo,13.80719,Sagittarius,19.98260,Capricorn,3.87205,Libra,13.07730,Leo,21.89007,Taurus,23.93803,Sagittarius,29.51480,Sagittarius,20.96791,Pisces,11.07967,Scorpio,17.62846,Taurus,17.62846
1826-01-27,Capricorn,15.43211,Leo,28.09069,Sagittarius,21.13341,Capricorn,5.12638,Libra,13.53059,Leo,21.80652,Taurus,23.90216,Sagittarius,29.57242,Sagittarius,21.00320,Pisces,11.09479,Scorpio,17.57546,Taurus,17.57546
1826-01-28,Capricorn,16.44742,Virgo,12.41366,Sagittarius,22.31726,Capricorn,6.38067,Libra,13.98046,Leo,21.72036,Taurus,23.86802,Sagittarius,29.62983,Sagittarius,21.03827,Pisces,11.11022,Scorpio,17.52247,Taurus,17.52247
1826-01-29,Capricorn,17.46252,Virgo,26.70249,Sagittarius,23.53155,Capricorn,7.63491,Libra,14.42681,Leo,21.63165,Taurus,23.83561,Sagittarius,29.68703,Sagittarius,21.07312,Pisces,11.12597,Scorpio,17.46948,Taurus,17.46948
1826-01-30,Capricorn,18.47742,Libra,10.90457,Sagittarius,24.77399,Capricorn,8.88911,Libra,14.86954,Leo,21.54043,Taurus,23.80497,Sagittarius,29.74401,Sagittarius,21.10774,Pisces,11.14201,Scorpio,17.41649,Taurus,17.41649
1826-01-31,Capricorn,19.49211,Libra,24.98921,Sagittarius,26.04256,Capricorn,10.14326,Libra,15.30858,Leo,21.44676,Taurus,23.77611,Sagittarius,29.80074,Sagittarius,21.14213,Pisces,11.15836,Scorpio,17.36349,Taurus,17.36349
