date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
2066-01-01,Sagittarius,16.36288,Aquarius,21.21693,Sagittarius,10.71724,Sagittarius,18.16729,Pisces,2.08599,Scorpio,6.51283,Leo,2.16851,Scorpio,9.04617,Gemini,5.57834,Pisces,2.07975,Sagittarius,23.72191,Gemini,23.72191
2066-01-02,Sagittarius,17.38217,Pisces,4.18072,Sagittarius,12.29511,Sagittarius,19.42556,Pisces,2.77989,Scorpio,6.70597,Leo,2.12404,Scorpio,9.09825,Gemini,5.55059,Pisces,2.08865,Sagittarius,23.66892,Gemini,23.66892
2066-01-03,Sagittarius,18.40140,Pisces,16.77582,Sagittarius,13.87833,Sagittarius,20.68373,Pisces,3.47400,Scorpio,6.89792,Leo,2.07799,Scorpio,9.14983,Gemini,5.52296,Pisces,2.09794,Sagittarius,23.61593,Gemini,23.61593
2066-01-04,Sagittarius,19.42057,Pisces,29.06973,Sagittarius,15.46714,Sagittarius,21.94179,Pisces,4.16830,Scorpio,7.08864,Leo,2.03039,Scorpio,9.20090,Gemini,5.49548,Pisces,2.10761,Sagittarius,23.56294,Gemini,23.56294
2066-01-05,Sagittarius,20.43966,Aries,11.13682,Sagittarius,17.06179,Sagittarius,23.19975,Pisces,4.86275,Scorpio,7.27813,Leo,1.98127,Scorpio,9.25144,Gemini,5.46816,Pisces,2.11765,Sagittarius,23.50995,Gemini,23.50995
2066-01-06,Sagittarius,21.45866,Aries,23.05191,Sagittarius,18.66253,Sagittarius,24.45760,Pisces,5.55732,Scorpio,7.46634,Leo,1.93064,Scorpio,9.30145,Gemini,5.44100,Pisces,2.12807,Sagittarius,23.45695,Gemini,23.45695
2066-01-07,Sagittarius,22.47758,Taurus,4.88578,Sagittarius,20.26962,Sagittarius,25.71533,Pisces,6.25199,Scorpio,7.65327,Leo,1.87855,Scorpio,9.35092,Gemini,5.41401,Pisces,2.13886,Sagittarius,23.40396,Gemini,23.40396
2066-01-08,Sagittarius,23.49641,Taurus,16.70228,Sagittarius,21.88330,Sagittarius,26.97295,Pisces,6.94674,Scorpio,7.83887,Leo,1.82500,Scorpio,9.39984,Gemini,5.38722,Pisces,2.15003,Sagittarius,23.35097,Gemini,23.35097
2066-01-09,Sagittarius,24.51516,Taurus,28.55671,Sagittarius,23.50382,Sagittarius,28.23046,Pisces,7.64155,Scorpio,8.02314,Leo,1.77004,Scorpio,9.44819,Gemini,5.36062,Pisces,2.16155,Sagittarius,23.29798,Gemini,23.29798
2066-01-10,Sagittarius,25.53381,Gemini,10.49530,Sagittarius,25.13140,Sagittarius,29.48786,Pisces,8.33640,Scorpio,8.20604,Leo,1.71370,Scorpio,9.49596,Gemini,5.33423,Pisces,2.17345,Sagittarius,23.24499,Gemini,23.24499
2066-01-11,Sagittarius,26.55238,Gemini,22.55548,Sagittarius,26.76625,Capricorn,0.74515,Pisces,9.03126,Scorpio,8.38755,Leo,1.65599,Scorpio,9.54315,Gemini,5.30805,Pisces,2.18570,Sagittarius,23.19199,Gemini,23.19199
2066-01-12,Sagittarius,27.57087,Cancer,4.76704,Sagittarius,28.40854,Capricorn,2.00234,Pisces,9.72614,Scorpio,8.56764,Leo,1.59695,Scorpio,9.58975,Gemini,5.28211,Pisces,2.19830,Sagittarius,23.13900,Gemini,23.13900
2066-01-13,Sagittarius,28.58929,Cancer,17.15382,Capricorn,0.05843,Capricorn,3.25942,Pisces,10.42100,Scorpio,8.74630,Leo,1.53661,Scorpio,9.63575,Gemini,5.25640,Pisces,2.21126,Sagittarius,23.08601,Gemini,23.08601
2066-01-14,Sagittarius,29.60763,Cancer,29.73566,Capricorn,1.71603,Capricorn,4.51640,Pisces,11.11585,Scorpio,8.92348,Leo,1.47499,Scorpio,9.68113,Gemini,5.23094,Pisces,2.22457,Sagittarius,23.03302,Gemini,23.03302
2066-01-15,Capricorn,0.62590,Leo,12.53036,Capricorn,3.38140,Capricorn,5.77328,Pisces,11.81068,Scorpio,9.09918,Leo,1.41214,Scorpio,9.72589,Gemini,5.20574,Pisces,2.23823,Sagittarius,22.98003,Gemini,22.98003
2066-01-16,Capricorn,1.64410,Leo,25.55494,Capricorn,5.05455,Capricorn,7.03006,Pisces,12.50548,Scorpio,9.27335,Leo,1.34809,Scorpio,9.77002,Gemini,5.18081,Pisces,2.25223,Sagittarius,22.92703,Gemini,22.92703
2066-01-17,Capricorn,2.66225,Virgo,8.82574,Capricorn,6.73542,Capricorn,8.28676,Pisces,13.20024,Scorpio,9.44597,Leo,1.28285,Scorpio,9.81350,Gemini,5.15616,Pisces,2.26658,Sagittarius,22.87404,Gemini,22.87404
2066-01-18,Capricorn,3.68033,Virgo,22.35698,Capricorn,8.42384,Capricorn,9.54336,Pisces,13.89497,Scorpio,9.61701,Leo,1.21648,Scorpio,9.85633,Gemini,5.13179,Pisces,2.28126,Sagittarius,22.82105,Gemini,22.82105
2066-01-19,Capricorn,4.69835,Libra,6.15725,Capricorn,10.11957,Capricorn,10.79986,Pisces,14.58967,Scorpio,9.78645,Leo,1.14900,Scorpio,9.89850,Gemini,5.10772,Pisces,2.29627,Sagittarius,22.76806,Gemini,22.76806
2066-01-20,Capricorn,5.71630,Libra,20.22441,Capricorn,11.82223,Capricorn,12.05628,Pisces,15.28433,Scorpio,9.95424,Leo,1.08044,Scorpio,9.93999,Gemini,5.08396,Pisces,2.31162,Sagittarius,22.71507,Gemini,22.71507
2066-01-21,Capricorn,6.73416,Scorpio,4.53945,Capricorn,13.53129,Capricorn,13.31259,Pisces,15.97896,Scorpio,10.12037,Leo,1.01085,Scorpio,9.98080,Gemini,5.06051,Pisces,2.32729,Sagittarius,22.66207,Gemini,22.66207
2066-01-22,Capricorn,7.75193,Scorpio,19.06083,Capricorn,15.24606,Capricorn,14.56879,Pisces,16.67355,Scorpio,10.28479,Leo,0.94027,Scorpio,10.02092,Gemini,5.03740,Pisces,2.34328,Sagittarius,22.60908,Gemini,22.60908
2066-01-23,Capricorn,8.76958,Sagittarius,3.72143,Capricorn,16.96564,Capricorn,15.82487,Pisces,17.36809,Scorpio,10.44748,Leo,0.86872,Scorpio,10.06032,Gemini,5.01462,Pisces,2.35960,Sagittarius,22.55609,Gemini,22.55609
2066-01-24,Capricorn,9.78708,Sagittarius,18.43009,Capricorn,18.68888,Capricorn,17.08082,Pisces,18.06259,Scorpio,10.60839,Leo,0.79627,Scorpio,10.09902,Gemini,4.99218,Pisces,2.37623,Sagittarius,22.50310,Gemini,22.50310
2066-01-25,Capricorn,10.80441,Capricorn,3.07899,Capricorn,20.41437,Capricorn,18.33662,Pisces,18.75702,Scorpio,10.76751,Leo,0.72294,Scorpio,10.13698,Gemini,4.97011,Pisces,2.39317,Sagittarius,22.45011,Gemini,22.45011
2066-01-26,Capricorn,11.82154,Capricorn,17.55623,Capricorn,22.14036,Capricorn,19.59226,Pisces,19.45138,Scorpio,10.92479,Leo,0.64878,Scorpio,10.17422,Gemini,4.94840,Pisces,2.41041,Sagittarius,22.39712,Gemini,22.39711
2066-01-27,Capricorn,12.83842,Aquarius,1.76082,Capricorn,23.86473,Capricorn,20.84771,Pisces,20.14565,Scorpio,11.08020,Leo,0.57383,Scorpio,10.21070,Gemini,4.92707,Pisces,2.42796,Sagittarius,22.34412,Gemini,22.34412
