date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
1817-01-01,Sagittarius,19.27777,Taurus,22.18619,Sagittarius,25.61348,Capricorn,26.70603,Scorpio,22.06298,Scorpio,9.84744,Aquarius,0.05931,Scorpio,21.99402,Sagittarius,1.22068,Pisces,0.88268,Taurus,13.13856,Scorpio,13.13856
1817-01-02,Sagittarius,20.29685,Gemini,4.98128,Sagittarius,27.25410,Capricorn,27.91876,Scorpio,22.77953,Scorpio,10.04174,Aquarius,0.16077,Scorpio,22.04992,Sagittarius,1.25690,Pisces,0.89318,Taurus,13.08557,Scorpio,13.08557
1817-01-03,Sagittarius,21.31589,Gemini,18.08676,Sagittarius,28.89906,Capricorn,29.13040,Scorpio,23.49673,Scorpio,10.23487,Aquarius,0.26307,Scorpio,22.10545,Sagittarius,1.29294,Pisces,0.90406,Taurus,13.03258,Scorpio,13.03258
1817-01-04,Sagittarius,22.33490,Cancer,1.49213,Capricorn,0.54796,Aquarius,0.34091,Scorpio,24.21459,Scorpio,10.42682,Aquarius,0.36621,Scorpio,22.16060,Sagittarius,1.32882,Pisces,0.91531,Taurus,12.97959,Scorpio,12.97959
1817-01-05,Sagittarius,23.35388,Cancer,15.16380,Capricorn,2.20026,Aquarius,1.55027,Scorpio,24.93311,Scorpio,10.61755,Aquarius,0.47017,Scorpio,22.21535,Sagittarius,1.36451,Pisces,0.92693,Taurus,12.92660,Scorpio,12.92660
1817-01-06,Sagittarius,24.37283,Cancer,29.05000,Capricorn,3.85526,Aquarius,2.75846,Scorpio,25.65231,Scorpio,10.80706,Aquarius,0.57493,Scorpio,22.26971,Sagittarius,1.40000,Pisces,0.93891,Taurus,12.87360,Scorpio,12.87360
1817-01-07,Sagittarius,25.39178,Leo,13.08876,Capricorn,5.51207,Aquarius,3.96547,Scorpio,26.37218,Scorpio,10.99530,Aquarius,0.68047,Scorpio,22.32365,Sagittarius,1.43530,Pisces,0.95126,Taurus,12.82061,Scorpio,12.82061
1817-01-08,Sagittarius,26.41071,Leo,27.21740,Capricorn,7.16957,Aquarius,5.17126,Scorpio,27.09273,Scorpio,11.18226,Aquarius,0.78677,Scorpio,22.37717,Sagittarius,1.47039,Pisces,0.96396,Taurus,12.76762,Scorpio,12.76762
1817-01-09,Sagittarius,27.42964,Virgo,11.38081,Capricorn,8.82637,Aquarius,6.37583,Scorpio,27.81396,Scorpio,11.36791,Aquarius,0.89383,Scorpio,22.43025,Sagittarius,1.50526,Pisces,0.97702,Taurus,12.71463,Scorpio,12.71463
1817-01-10,Sagittarius,28.44857,Virgo,25.53634,Capricorn,10.48079,Aquarius,7.57914,Scorpio,28.53585,Scorpio,11.55222,Aquarius,1.00161,Scorpio,22.48288,Sagittarius,1.53991,Pisces,0.99043,Taurus,12.66163,Scorpio,12.66163
1817-01-11,Sagittarius,29.46747,Libra,9.65414,Capricorn,12.13075,Aquarius,8.78118,Scorpio,29.25842,Scorpio,11.73515,Aquarius,1.11011,Scorpio,22.53505,Sagittarius,1.57432,Pisces,1.00419,Taurus,12.60864,Scorpio,12.60864
1817-01-12,Capricorn,0.48635,Libra,23.71354,Capricorn,13.77380,Aquarius,9.98191,Scorpio,29.98165,Scorpio,11.91668,Aquarius,1.21930,Scorpio,22.58675,Sagittarius,1.60850,Pisces,1.01830,Taurus,12.55565,Scorpio,12.55565
1817-01-13,Capricorn,1.50519,Scorpio,7.69712,Capricorn,15.40696,Aquarius,11.18130,Sagittarius,0.70553,Scorpio,12.09678,Aquarius,1.32917,Scorpio,22.63796,Sagittarius,1.64242,Pisces,1.03275,Taurus,12.50266,Scorpio,12.50266
1817-01-14,Capricorn,2.52396,Scorpio,21.58462,Capricorn,17.02673,Aquarius,12.37932,Sagittarius,1.43006,Scorpio,12.27542,Aquarius,1.43970,Scorpio,22.68868,Sagittarius,1.67608,Pisces,1.04755,Taurus,12.44967,Scorpio,12.44967
1817-01-15,Capricorn,3.54264,Sagittarius,5.34892,Capricorn,18.62896,Aquarius,13.57592,Sagittarius,2.15521,Scorpio,12.45256,Aquarius,1.55086,Scorpio,22.73888,Sagittarius,1.70948,Pisces,1.06268,Taurus,12.39667,Scorpio,12.39667
1817-01-16,Capricorn,4.56120,Sagittarius,18.95546,Capricorn,20.20880,Aquarius,14.77105,Sagittarius,2.88099,Scorpio,12.62818,Aquarius,1.66264,Scorpio,22.78857,Sagittarius,1.74260,Pisces,1.07814,Taurus,12.34368,Scorpio,12.34368
1817-01-17,Capricorn,5.57962,Capricorn,2.36548,Capricorn,21.76058,Aquarius,15.96466,Sagittarius,3.60737,Scorpio,12.80223,Aquarius,1.77501,Scorpio,22.83772,Sagittarius,1.77544,Pisces,1.09393,Taurus,12.29069,Scorpio,12.29069
1817-01-18,Capricorn,6.59787,Capricorn,15.54226,Capricorn,23.27777,Aquarius,17.15670,Sagittarius,4.33436,Scorpio,12.97470,Aquarius,1.88796,Scorpio,22.88632,Sagittarius,1.80798,Pisces,1.11005,Taurus,12.23770,Scorpio,12.23770
1817-01-19,Capricorn,7.61592,Capricorn,28.45858,Capricorn,24.75288,Aquarius,18.34711,Sagittarius,5.06193,Scorpio,13.14555,Aquarius,2.00146,Scorpio,22.93437,Sagittarius,1.84022,Pisces,1.12648,Taurus,12.18470,Scorpio,12.18470
1817-01-20,Capricorn,8.63374,Aquarius,11.10321,Capricorn,26.17739,Aquarius,19.53582,Sagittarius,5.79008,Scorpio,13.31475,Aquarius,2.11549,Scorpio,22.98184,Sagittarius,1.87215,Pisces,1.14324,Taurus,12.13171,Scorpio,12.13171
1817-01-21,Capricorn,9.65132,Aquarius,23.48513,Capricorn,27.54174,Aquarius,20.72278,Sagittarius,6.51882,Scorpio,13.48228,Aquarius,2.23003,Scorpio,23.02874,Sagittarius,1.90377,Pisces,1.16030,Taurus,12.07872,Scorpio,12.07872
1817-01-22,Capricorn,10.66863,Pisces,5.63470,Capricorn,28.83528,Aquarius,21.90793,Sagittarius,7.24812,Scorpio,13.64810,Aquarius,2.34506,Scorpio,23.07505,Sagittarius,1.93506,Pisces,1.17766,Taurus,12.02573,Scorpio,12.02573
1817-01-23,Capricorn,11.68564,Pisces,17.60224,Aquarius,0.04634,Aquarius,23.09120,Sagittarius,7.97799,Scorpio,13.81219,Aquarius,2.46056,Scorpio,23.12076,Sagittarius,1.96601,Pisces,1.19533,Taurus,11.97274,Scorpio,11.97274
1817-01-24,Capricorn,12.70236,Pisces,29.45494,Aquarius,1.16235,Aquarius,24.27252,Sagittarius,8.70842,Scorpio,13.97452,Aquarius,2.57650,Scorpio,23.16586,Sagittarius,1.99663,Pisces,1.21329,Taurus,11.91974,Scorpio,11.91974
1817-01-25,Capricorn,13.71876,Aries,11.27267,Aquarius,2.17000,Aquarius,25.45183,Sagittarius,9.43942,Scorpio,14.13506,Aquarius,2.69287,Scorpio,23.21034,Sagittarius,2.02690,Pisces,1.23154,Taurus,11.86675,Scorpio,11.86675
1817-01-26,Capricorn,14.73482,Aries,23.14340,Aquarius,3.05552,Aquarius,26.62908,Sagittarius,10.17098,Scorpio,14.29380,Aquarius,2.80965,Scorpio,23.25419,Sagittarius,2.05681,Pisces,1.25007,Taurus,11.81376,Scorpio,11.81376
