date,SunSign,SunDegrees,MoonSign,MoonDegrees,MercurySign,MercuryDegrees,VenusSign,VenusDegrees,MarsSign,MarsDegrees,JupiterSign,JupiterDegrees,SaturnSign,SaturnDegrees,UranusSign,UranusDegrees,NeptuneSign,NeptuneDegrees,PlutoSign,PlutoDegrees,RahuSign,RahuDegrees,KetuSign,KetuDegrees
1806-01-01,Sagittarius,19.09594,Aries,27.50730,Sagittarius,28.03128,Aquarius,6.30650,Sagittarius,27.81817,Sagittarius,1.23469,Libra,6.15304,Libra,4.12610,Scorpio,8.18228,Aquarius,17.89935,Sagittarius,16.06119,Gemini,16.06119
1806-01-02,Sagittarius,20.11510,Taurus,11.87768,Sagittarius,26.98267,Aquarius,7.32863,Sagittarius,28.59576,Sagittarius,1.45616,Libra,6.21321,Libra,4.15219,Scorpio,8.21232,Aquarius,17.91529,Sagittarius,16.00820,Gemini,16.00820
1806-01-03,Sagittarius,21.13418,Taurus,26.64720,Sagittarius,25.80182,Aquarius,8.34383,Sagittarius,29.37387,Sagittarius,1.67712,Libra,6.27188,Libra,4.17742,Scorpio,8.24200,Aquarius,17.93157,Sagittarius,15.95521,Gemini,15.95521
1806-01-04,Sagittarius,22.15319,Gemini,11.71774,Sagittarius,24.52499,Aquarius,9.35187,Capricorn,0.15249,Sagittarius,1.89755,Libra,6.32903,Libra,4.20177,Scorpio,8.27133,Aquarius,17.94819,Sagittarius,15.90222,Gemini,15.90222
1806-01-05,Sagittarius,23.17215,Gemini,26.94990,Sagittarius,23.19352,Aquarius,10.35248,Capricorn,0.93163,Sagittarius,2.11743,Libra,6.38467,Libra,4.22526,Scorpio,8.30028,Aquarius,17.96514,Sagittarius,15.84923,Gemini,15.84923
1806-01-06,Sagittarius,24.19106,Cancer,12.18001,Sagittarius,21.85101,Aquarius,11.34542,Capricorn,1.71128,Sagittarius,2.33674,Libra,6.43876,Libra,4.24787,Scorpio,8.32887,Aquarius,17.98243,Sagittarius,15.79623,Gemini,15.79623
1806-01-07,Sagittarius,25.20994,Cancer,27.24462,Sagittarius,20.54017,Aquarius,12.33044,Capricorn,2.49144,Sagittarius,2.55546,Libra,6.49131,Libra,4.26960,Scorpio,8.35707,Aquarius,18.00004,Sagittarius,15.74324,Gemini,15.74324
1806-01-08,Sagittarius,26.22880,Leo,12.00495,Sagittarius,19.29989,Aquarius,13.30727,Capricorn,3.27212,Sagittarius,2.77356,Libra,6.54229,Libra,4.29043,Scorpio,8.38489,Aquarius,18.01797,Sagittarius,15.69025,Gemini,15.69025
1806-01-09,Sagittarius,27.24764,Leo,26.36432,Sagittarius,18.16302,Aquarius,14.27564,Capricorn,4.05329,Sagittarius,2.99104,Libra,6.59170,Libra,4.31038,Scorpio,8.41232,Aquarius,18.03622,Sagittarius,15.63726,Gemini,15.63726
1806-01-10,Sagittarius,28.26646,Virgo,10.27452,Sagittarius,17.15506,Aquarius,15.23528,Capricorn,4.83497,Sagittarius,3.20786,Libra,6.63951,Libra,4.32943,Scorpio,8.43935,Aquarius,18.05479,Sagittarius,15.58426,Gemini,15.58426
1806-01-11,Sagittarius,29.28526,Virgo,23.73207,Sagittarius,16.29380,Aquarius,16.18587,Capricorn,5.61713,Sagittarius,3.42400,Libra,6.68572,Libra,4.34757,Scorpio,8.46597,Aquarius,18.07367,Sagittarius,15.53127,Gemini,15.53127
1806-01-12,Capricorn,0.30403,Libra,6.76812,Sagittarius,15.58974,Aquarius,17.12711,Capricorn,6.39978,Sagittarius,3.63943,Libra,6.73031,Libra,4.36480,Scorpio,8.49218,Aquarius,18.09285,Sagittarius,15.47828,Gemini,15.47828
1806-01-13,Capricorn,1.32276,Libra,19.43647,Sagittarius,15.04705,Aquarius,18.05865,Capricorn,7.18289,Sagittarius,3.85413,Libra,6.77326,Libra,4.38112,Scorpio,8.51797,Aquarius,18.11234,Sagittarius,15.42529,Gemini,15.42529
1806-01-14,Capricorn,2.34142,Scorpio,1.80255,Sagittarius,14.66480,Aquarius,18.98013,Capricorn,7.96645,Sagittarius,4.06807,Libra,6.81457,Libra,4.39652,Scorpio,8.54333,Aquarius,18.13212,Sagittarius,15.37230,Gemini,15.37230
1806-01-15,Capricorn,3.36001,Scorpio,13.93479,Sagittarius,14.43823,Aquarius,19.89119,Capricorn,8.75045,Sagittarius,4.28123,Libra,6.85422,Libra,4.41099,Scorpio,8.56826,Aquarius,18.15219,Sagittarius,15.31930,Gemini,15.31930
1806-01-16,Capricorn,4.37850,Scorpio,25.89879,Sagittarius,14.35993,Aquarius,20.79141,Capricorn,9.53487,Sagittarius,4.49357,Libra,6.89219,Libra,4.42454,Scorpio,8.59274,Aquarius,18.17255,Sagittarius,15.26631,Gemini,15.26631
1806-01-17,Capricorn,5.39686,Sagittarius,7.75386,Sagittarius,14.42079,Aquarius,21.68037,Capricorn,10.31969,Sagittarius,4.70507,Libra,6.92849,Libra,4.43716,Scorpio,8.61678,Aquarius,18.19319,Sagittarius,15.21332,Gemini,15.21332
1806-01-18,Capricorn,6.41509,Sagittarius,19.55148,Sagittarius,14.61086,Aquarius,22.55765,Capricorn,11.10491,Sagittarius,4.91571,Libra,6.96309,Libra,4.44885,Scorpio,8.64037,Aquarius,18.21410,Sagittarius,15.16033,Gemini,15.16033
1806-01-19,Capricorn,7.43315,Capricorn,1.33544,Sagittarius,14.91988,Aquarius,23.42276,Capricorn,11.89049,Sagittarius,5.12545,Libra,6.99598,Libra,4.45960,Scorpio,8.66350,Aquarius,18.23529,Sagittarius,15.10733,Gemini,15.10733
1806-01-20,Capricorn,8.45102,Capricorn,13.14305,Sagittarius,15.33774,Aquarius,24.27522,Capricorn,12.67642,Sagittarius,5.33427,Libra,7.02717,Libra,4.46941,Scorpio,8.68616,Aquarius,18.25674,Sagittarius,15.05434,Gemini,15.05434
1806-01-21,Capricorn,9.46868,Capricorn,25.00733,Sagittarius,15.85474,Aquarius,25.11451,Capricorn,13.46268,Sagittarius,5.54213,Libra,7.05664,Libra,4.47829,Scorpio,8.70836,Aquarius,18.27844,Sagittarius,15.00135,Gemini,15.00135
1806-01-22,Capricorn,10.48610,Aquarius,6.95970,Sagittarius,16.46176,Aquarius,25.94010,Capricorn,14.24925,Sagittarius,5.74903,Libra,7.08438,Libra,4.48623,Scorpio,8.73007,Aquarius,18.30040,Sagittarius,14.94836,Gemini,14.94836
1806-01-23,Capricorn,11.50327,Aquarius,19.03271,Sagittarius,17.15038,Aquarius,26.75141,Capricorn,15.03612,Sagittarius,5.95491,Libra,7.11039,Libra,4.49322,Scorpio,8.75131,Aquarius,18.32261,Sagittarius,14.89537,Gemini,14.89537
1806-01-24,Capricorn,12.52015,Pisces,1.26252,Sagittarius,17.91289,Aquarius,27.54785,Capricorn,15.82327,Sagittarius,6.15977,Libra,7.13465,Libra,4.49928,Scorpio,8.77206,Aquarius,18.34506,Sagittarius,14.84237,Gemini,14.84237
1806-01-25,Capricorn,13.53674,Pisces,13.69032,Sagittarius,18.74233,Aquarius,28.32881,Capricorn,16.61067,Sagittarius,6.36357,Libra,7.15718,Libra,4.50439,Scorpio,8.79231,Aquarius,18.36773,Sagittarius,14.78938,Gemini,14.78938
1806-01-26,Capricorn,14.55300,Pisces,26.36249,Sagittarius,19.63240,Aquarius,29.09362,Capricorn,17.39831,Sagittarius,6.56629,Libra,7.17795,Libra,4.50857,Scorpio,8.81207,Aquarius,18.39064,Sagittarius,14.73639,Gemini,14.73639
1806-01-27,Capricorn,15.56892,Aries,9.32859,Sagittarius,20.57749,Aquarius,29.84160,Capricorn,18.18617,Sagittarius,6.76791,Libra,7.19698,Libra,4.51181,Scorpio,8.83133,Aquarius,18.41377,Sagittarius,14.68340,Gemini,14.68340
1806-01-28,Capricorn,16.58449,Aries,22.63698,Sagittarius,21.57257,Pisces,0.57206,Capricorn,18.97424,Sagittarius,6.96839,Libra,7.21425,Libra,4.51412,Scorpio,8.85009,Aquarius,18.43711,Sagittarius,14.63040,Gemini,14.63040
1806-01-29,Capricorn,17.59969,Taurus,6.32760,Sagittarius,22.61321,Pisces,1.28426,Capricorn,19.76250,Sagittarius,7.16771,Libra,7.22977,Libra,4.51549,Scorpio,8.86833,Aquarius,18.46066,Sagittarius,14.57741,Gemini,14.57741
1806-01-30,Capricorn,18.61451,Taurus,20.42196,Sagittarius,23.69546,Pisces,1.97742,Capricorn,20.55094,Sagittarius,7.36586,Libra,7.24354,Libra,4.51593,Scorpio,8.88607,Aquarius,18.48442,Sagittarius,14.52442,Gemini,14.52442
1806-01-31,Capricorn,19.62896,Gemini,4.91153,Sagittarius,24.81584,Pisces,2.65078,Capricorn,21.33955,Sagittarius,7.56280,Libra,7.25554,Libra,4.51544,Scorpio,8.90329,Aquarius,18.50837,Sagittarius,14.47143,Gemini,14.47143
1806-02-01,Capricorn,20.64303,Gemini,19.74697,Sagittarius,25.97128,Pisces,3.30351,Capricorn,22.12832,Sagittarius,7.75853,Libra,7.26579,Libra,4.51403,Scorpio,8.91999,Aquarius,18.53250,Sagittarius,14.41844,Gemini,14.41844
1806-02-02,Capricorn,21.65673,Cancer,4.83247,Sagittarius,27.15908,Pisces,3.93481,Capricorn,22.91724,Sagittarius,7.95300,Libra,7.27429,Libra,4.51170,Scorpio,8.93617,Aquarius,18.55683,Sagittarius,14.36544,Gemini,14.36544
1806-02-03,Capricorn,22.67008,Cancer,20.02974,Sagittarius,28.37688,Pisces,4.54383,Capricorn,23.70630,Sagittarius,8.14621,Libra,7.28103,Libra,4.50844,Scorpio,8.95183,Aquarius,18.58133,Sagittarius,14.31245,Gemini,14.31245
1806-02-04,Capricorn,23.68309,Leo,5.17423,Sagittarius,29.62258,Pisces,5.12973,Capricorn,24.49552,Sagittarius,8.33813,Libra,7.28601,Libra,4.50428,Scorpio,8.96696,Aquarius,18.60600,Sagittarius,14.25946,Gemini,14.25946
1806-02-05,Capricorn,24.69577,Leo,20.10069,Capricorn,0.89437,Pisces,5.69163,Capricorn,25.28487,Sagittarius,8.52874,Libra,7.28924,Libra,4.49920,Scorpio,8.98156,Aquarius,18.63084,Sagittarius,14.20647,Gemini,14.20647
1806-02-06,Capricorn,25.70814,Virgo,4.67042,Capricorn,2.19065,Pisces,6.22866,Capricorn,26.07436,Sagittarius,8.71802,Libra,7.29071,Libra,4.49320,Scorpio,8.99563,Aquarius,18.65584,Sagittarius,14.15347,Gemini,14.15347
1806-02-07,Capricorn,26.72021,Virgo,18.79103,Capricorn,3.51003,Pisces,6.73990,Capricorn,26.86398,Sagittarius,8.90593,Libra,7.29042,Libra,4.48630,Scorpio,9.00916,Aquarius,18.68099,Sagittarius,14.10048,Gemini,14.10048
1806-02-08,Capricorn,27.73197,Libra,2.42365,Capricorn,4.85129,Pisces,7.22442,Capricorn,27.65372,Sagittarius,9.09244,Libra,7.28837,Libra,4.47850,Scorpio,9.02214,Aquarius,18.70629,Sagittarius,14.04749,Gemini,14.04749
